GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	enrichment	padj
GO:0002223	4.18646308633511e-10	5.0412869678258	6.78699609882965	27	112	stimulatory C-type lectin receptor signaling pathway	39.1095344387755	3.033578946152e-08
GO:0002478	4.29041947459101e-10	3.82982142857143	11.2712613784135	36	186	antigen processing and presentation of exogenous peptide antigen	18.9073881373569	3.033578946152e-08
GO:0002220	5.18894465060875e-10	4.98232044198895	6.84759427828349	27	113	innate immune response activating cell surface receptor signaling pathway	38.4203931396351	3.56406369716098e-08
GO:0019884	5.84556810507426e-10	3.77890037593985	11.3924577373212	36	188	antigen processing and presentation of exogenous antigen	18.5072430964237	3.90354047905514e-08
GO:0002758	6.41383384181692e-10	4.92470946847018	6.90819245773732	27	114	innate immune response-activating signal transduction	37.7493074792244	4.1672585285751e-08
GO:0002274	1.05311756564332e-09	2.19263642340565	44.5396618985696	87	735	myeloid leukocyte activation	2.92616965153408	6.66235428370142e-08
GO:0035967	1.18115767039747e-09	3.84177605079846	10.6046814044213	34	175	cellular response to topologically incorrect protein	20.1724081632653	7.28077702470645e-08
GO:0032103	1.37159696858472e-09	2.49181412180149	29.5113133940182	65	487	positive regulation of response to external stimulus	4.97978234929523	8.24329778119417e-08
GO:0009100	2.05880604640425e-09	2.63940886699507	24.5422626788036	57	405	glycoprotein metabolic process	6.31422039323274	1.20716335013556e-07
GO:0006521	2.46831533807246e-09	6.44423558897243	4.18127438231469	20	69	regulation of cellular amino acid metabolic process	76.3285024154589	1.41281668398243e-07
GO:0034620	2.59706587085178e-09	4.00706532037573	9.33211963589077	31	154	cellular response to unfolded protein	23.7506324843987	1.4519410124483e-07
GO:0031349	2.82263599046694e-09	2.8171619525003	20.3003901170351	50	335	positive regulation of defense response	8.09534417464914	1.54218566388239e-07
GO:0045089	3.37943204167255e-09	3.49945557491289	12.1196358907672	36	200	positive regulation of innate immune response	16.353	1.80536769515129e-07
GO:0045087	3.93091675363328e-09	2.13382341828859	45.0244473342003	86	743	innate immune response	2.83058206789615	2.05433127733356e-07
GO:0030433	5.29595884728869e-09	5.43351648351648	5.21144343302991	22	86	ubiquitin-dependent ERAD pathway	54.0481341265549	2.70882661040043e-07
GO:0098542	6.58112664537243e-09	1.99842649760274	55.1443433029909	99	910	defense response to other organism	2.17223765245743	3.29604759489069e-07
GO:0045321	8.77203121258001e-09	1.81924630049242	79.504811443433	130	1312	leukocyte activation	1.37224169021416	4.25570778649651e-07
GO:0009101	8.85130571234715e-09	2.73808800375659	20.3609882964889	49	336	glycoprotein biosynthetic process	7.88628472222222	4.25570778649651e-07
GO:0002218	9.04555925762639e-09	4.1125860373648	8.24135240572172	28	136	activation of innate immune response	27.5064878892734	4.26382832457526e-07
GO:0002253	9.49909814785863e-09	2.447973522239	27.5721716514954	60	455	activation of immune response	5.26603067262408	4.3915061437408e-07
GO:0002682	1.00941484948675e-08	1.78031423605194	86.897789336801	139	1434	regulation of immune system process	1.22820659457798	4.57855339276631e-07
GO:0038093	1.07191581207564e-08	3.25861292015186	13.2104031209363	37	218	Fc receptor signaling pathway	14.1463260668294	4.7720103930182e-07
GO:0002831	1.14981198578385e-08	2.59566025694387	23.0879063719116	53	381	regulation of response to biotic stimulus	6.6340821570532	5.02572366149886e-07
GO:0036498	1.21027088198035e-08	6.11531841652324	4.12067620286086	19	68	IRE1-mediated unfolded protein response	74.6604671280277	5.19552000050137e-07
GO:0033238	1.31727089662999e-08	5.11247575953458	5.45383615084525	22	90	regulation of cellular amine metabolic process	49.3506172839506	5.55564778157632e-07
GO:0034097	1.38051530754398e-08	1.84121719705845	72.9602080624187	121	1204	response to cytokine	1.51665682497986	5.72199792988919e-07
GO:0043299	1.58793234792362e-08	2.20147501642159	36.96488946684	73	610	leukocyte degranulation	3.56466003762429	6.47014781290311e-07
GO:0018126	1.6148455439858e-08	10.7426264246034	1.93914174252276	13	32	protein hydroxylation	230.673828125	6.47014781290311e-07
GO:0071345	1.64514460548855e-08	1.86814861040351	67.688166449935	114	1117	cellular response to cytokine stimulus	1.66017332844964	6.48348792064666e-07
GO:0051179	1.68902208496124e-08	1.4562850912463	409.098309492848	491	6751	localization	0.195749293581067	6.54904692297873e-07
GO:0019752	2.58910303741208e-08	1.88133363597908	63.5674902470741	108	1049	carboxylic acid metabolic process	1.7833135375195	9.87968841577563e-07
GO:0001775	3.55649530875443e-08	1.73088742047066	90.2912873862159	141	1490	cell activation	1.15398855907392	1.33590855035088e-06
GO:0033209	4.6084214247715e-08	3.46630504447328	10.4834850455137	31	173	tumor necrosis factor-mediated signaling pathway	18.8202078251863	1.70440693925395e-06
GO:0006457	5.18043485953802e-08	3.03748200195819	13.9981794538362	37	231	protein folding	12.598901819681	1.88693415186809e-06
GO:0016192	5.37287371361662e-08	1.58794567981388	140.648374512354	200	2321	vesicle-mediated transport	0.674581834443064	1.92781916530363e-06
GO:0043207	5.55248360647834e-08	1.78371028806584	75.5659297789337	122	1247	response to external biotic stimulus	1.42554801933622	1.93451747680782e-06
GO:0051707	5.55248360647834e-08	1.78371028806584	75.5659297789337	122	1247	response to other organism	1.42554801933622	1.93451747680782e-06
GO:0043436	6.0438571735182e-08	1.84026505993912	65.3854356306892	109	1079	oxoacid metabolic process	1.70113404355284	2.07563323501968e-06
GO:0002275	6.3991827067443e-08	2.12761362186982	37.5102730819246	72	619	myeloid cell activation involved in immune response	3.41433496624135	2.16670918690328e-06
GO:0042119	6.51610678155216e-08	2.17746913580247	34.6621586475943	68	572	neutrophil activation	3.77634603159079	2.1756556531738e-06
GO:0043312	6.84648407454477e-08	2.18791509676815	33.9955786736021	67	561	neutrophil degranulation	3.86815623997128	2.25465037194598e-06
GO:0009607	7.03163652559931e-08	1.76277303670008	78.2928478543563	125	1292	response to biotic stimulus	1.3606295948394	2.28433164966767e-06
GO:0002444	7.79964127758741e-08	2.1036586504641	38.4192457737321	73	634	myeloid leukocyte mediated immunity	3.29988854501488	2.50004501750935e-06
GO:0070498	8.23250356678259e-08	4.32673267326733	6.48400520156047	23	107	interleukin-1-mediated signaling pathway	36.5018778932658	2.60407086507175e-06
GO:0002283	8.98943717930493e-08	2.16971933978689	34.2379713914174	67	565	neutrophil activation involved in immune response	3.8135797634897	2.76755769715894e-06
GO:0002429	9.09471955389168e-08	2.48693680370699	22.542522756827	50	372	immune response-activating cell surface receptor signaling pathway	6.56506532547115	2.76755769715894e-06
GO:0002757	9.09471955389168e-08	2.48693680370699	22.542522756827	50	372	immune response-activating signal transduction	6.56506532547115	2.76755769715894e-06
GO:0036230	9.75470910309899e-08	2.15092592592593	35.0257477243173	68	578	granulocyte activation	3.69835131284348	2.93129008548125e-06
GO:0071702	1.3101730635112e-07	1.52013566271893	173.977373211964	236	2871	organic substance transport	0.520236171877436	3.88846425269249e-06
GO:0010033	1.50114436522303e-07	1.48536995190915	206.639791937581	272	3410	response to organic substance	0.425025584575296	4.40091591950753e-06
GO:0002446	1.54550410825037e-07	2.12073751701411	35.4499349804941	68	585	neutrophil mediated immunity	3.61037329242457	4.47637575449866e-06
GO:0038095	1.83198520949894e-07	3.95154185022026	7.27178153446034	24	120	Fc-epsilon receptor signaling pathway	30.2833333333333	5.20005704117443e-06
GO:0006820	1.84874786005755e-07	1.50498670054452	180.946163849155	243	2986	anion transport	0.495201092483835	5.20005704117443e-06
GO:0042221	1.86025335083611e-07	1.44557525271582	263.359687906372	333	4346	response to chemical	0.320346303385756	5.20005704117443e-06
GO:0002768	1.8945627769828e-07	2.37323232323232	24.421066319896	52	403	immune response-regulating cell surface receptor signaling pathway	5.81765788841751	5.23509070789272e-06
GO:0006888	1.97724761796009e-07	2.90652193618564	14.1193758127438	36	233	endoplasmic reticulum to Golgi vesicle-mediated transport	12.0488496748881	5.40148099270007e-06
GO:0002764	2.05070356579898e-07	2.36632231404959	24.4816644993498	52	404	immune response-regulating signaling pathway	5.78889324576022	5.53920378896713e-06
GO:0002252	2.20078375081841e-07	1.75062442222035	73.4449934980494	117	1212	immune effector process	1.44722331144006	5.87853792996385e-06
GO:0045088	2.43848540898297e-07	2.62659616655651	17.9976592977893	42	297	regulation of innate immune response	8.65149814644764	6.44188892658799e-06
GO:0006954	2.89839018029281e-07	1.99362786745964	41.9339401820546	76	692	inflammatory response	2.88374152160112	7.57361955806946e-06
GO:0002366	3.09331958481878e-07	1.94516139155541	45.7516254876463	81	755	leukocyte activation involved in immune response	2.58193938862331	7.99606481925199e-06
GO:0006418	3.16117933140388e-07	6.87037037037037	2.78751625487646	14	46	tRNA aminoacylation for protein translation	120.217391304348	8.0249872343699e-06
GO:1902036	3.1712719936154e-07	4.75173420956553	4.96905071521456	19	82	regulation of hematopoietic stem cell differentiation	51.3429506246282	8.0249872343699e-06
GO:0036507	3.5279994727358e-07	12.043217086601	1.39375812743823	10	23	protein demannosylation	343.478260869565	8.7436193118112e-06
GO:0036508	3.5279994727358e-07	12.043217086601	1.39375812743823	10	23	protein alpha-1,2-demannosylation	343.478260869565	8.7436193118112e-06
GO:0032940	3.8590751766138e-07	1.65778899734883	91.4426527958388	138	1509	secretion by cell	1.10117294905188	9.46654767814243e-06
GO:0006082	4.02847862751828e-07	1.76026406971671	67.8699609882965	109	1120	organic acid metabolic process	1.57886639030612	9.78228547530701e-06
GO:0010565	4.09520093037254e-07	3.09201516135112	11.5136540962289	31	190	regulation of cellular ketone metabolic process	15.6030470914127	9.84486303661558e-06
GO:0002263	4.77784655868261e-07	1.92122774310713	46.236410923277	81	763	cell activation involved in immune response	2.52808033406107	1.1372220917894e-05
GO:0031347	5.37861577330548e-07	2.02802141570316	37.3890767230169	69	617	regulation of defense response	3.2933181678483	1.26766591363004e-05
GO:0140352	5.57140090952423e-07	1.63670842431904	94.5331599479844	141	1560	export from cell	1.05274901380671	1.30035415402876e-05
GO:0031145	6.97628655732963e-07	4.46680616632064	5.21144343302991	19	86	anaphase-promoting complex-dependent catabolic process	46.6779340183883	1.61259546959812e-05
GO:0043039	7.5017986612118e-07	6.280174291939	2.96931079323797	14	49	tRNA aminoacylation	105.947521865889	1.71755466490983e-05
GO:0060218	9.68148122461233e-07	4.14704524469067	5.81742522756827	20	96	hematopoietic stem cell differentiation	39.4314236111111	2.19568687395925e-05
GO:0043038	9.84299976855276e-07	6.10530137981118	3.02990897269181	14	50	amino acid activation	101.752	2.21145527510288e-05
GO:1901137	1.04166363762312e-06	1.9366391184573	41.8127438231469	74	690	carbohydrate derivative biosynthetic process	2.82415458937198	2.31866609707962e-05
GO:0002250	1.10102637782439e-06	2.37637844658309	21.0275682704811	45	347	adaptive immune response	6.79060535342043	2.4283187268714e-05
GO:0061418	1.21751435280205e-06	4.27447973713034	5.39323797139142	19	89	regulation of transcription from RNA polymerase II promoter in response to hypoxia	43.5841434162353	2.66082227648739e-05
GO:0006517	1.51435791646981e-06	8.20521172638436	1.93914174252276	11	32	protein deglycosylation	195.185546875	3.27974453260669e-05
GO:0048193	1.63487573890372e-06	2.18760765550239	26.1784135240572	52	432	Golgi vesicle transport	5.06280006858711	3.50914399671834e-05
GO:1901566	1.6715614926241e-06	1.5608766045491	110.834070221066	158	1829	organonitrogen compound biosynthetic process	0.858192279719159	3.55613613121092e-05
GO:0030595	1.74973227493983e-06	2.80260282381829	12.9074122236671	32	213	leukocyte chemotaxis	12.8157993343472	3.68978630610118e-05
GO:1904152	1.77616088463208e-06	21.8596756756757	0.727178153446034	7	12	regulation of retrograde protein transport, ER to cytosol	883.263888888889	3.71294849274393e-05
GO:0045055	2.11824092026449e-06	1.77533630359727	55.8109232769831	91	921	regulated exocytosis	1.94929271280214	4.38987170027227e-05
GO:0044106	2.40459618964662e-06	3.07121109742041	10.0592977893368	27	166	cellular amine metabolic process	17.8033822035128	4.94072584607734e-05
GO:0006811	2.440697963399e-06	1.41572871507365	222.455916775033	282	3671	ion transport	0.380220270622943	4.95695382242102e-05
GO:0031146	2.4537333813149e-06	4.04230188567538	5.63563068920676	19	93	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	39.9155971788646	4.95695382242102e-05
GO:1904380	2.62498789334724e-06	13.8903318903319	1.03016905071521	8	17	endoplasmic reticulum mannose trimming	502.975778546713	5.25872574633897e-05
GO:0046903	2.83954189718082e-06	1.57274003672103	99.865799739922	144	1648	secretion	0.963391931379018	5.64153613291132e-05
GO:0006950	2.93576982169593e-06	1.40398969791388	235.908712613784	296	3893	response to stress	0.354876981869689	5.78491036996476e-05
GO:0006887	3.06735268573222e-06	1.71159931840312	63.5068920676203	100	1048	exocytosis	1.65436891789523	5.99505354187012e-05
GO:0010498	3.11565364636563e-06	2.02778146493026	31.814044213264	59	525	proteasomal protein catabolic process	3.88945124716553	6.04034787569594e-05
GO:0070887	3.23387704701729e-06	1.42213462958062	203.852275682705	261	3364	cellular response to chemical stimulus	0.419066997416868	6.21939233682365e-05
GO:0071705	3.41220314468897e-06	1.47293306555559	150.707672301691	202	2487	nitrogen compound transport	0.593409816287962	6.51026695224784e-05
GO:0055085	3.69103946402298e-06	1.58493544339661	92.7152145643693	135	1530	transmembrane transport	1.04786620530565	6.98681800906397e-05
GO:0071569	4.60973860342821e-06	77.9234088457389	0.363589076723017	5	6	protein ufmylation	2523.61111111111	8.39531182018289e-05
GO:0097466	4.60973860342821e-06	77.9234088457389	0.363589076723017	5	6	ubiquitin-dependent glycoprotein ERAD pathway	2523.61111111111	8.39531182018289e-05
GO:0035977	4.60973860342821e-06	77.9234088457389	0.363589076723017	5	6	protein deglycosylation involved in glycoprotein catabolic process	2523.61111111111	8.39531182018289e-05
GO:0036179	4.60973860342821e-06	77.9234088457389	0.363589076723017	5	6	osteoclast maturation	2523.61111111111	8.39531182018289e-05
GO:1904382	4.60973860342821e-06	77.9234088457389	0.363589076723017	5	6	mannose trimming involved in glycoprotein ERAD pathway	2523.61111111111	8.39531182018289e-05
GO:0045454	4.69681710816508e-06	4.24225865209472	4.84785435630689	17	80	cell redox homeostasis	48.2640625	8.48958520904426e-05
GO:0009308	4.80529482284965e-06	2.94289197942465	10.4228868660598	27	172	amine metabolic process	16.5829502433748	8.62084235382878e-05
GO:0071347	5.37242209602738e-06	2.92253084083857	10.4834850455137	27	173	cellular response to interleukin-1	16.391793912259	9.56689090285171e-05
GO:1901532	6.47817406853974e-06	3.73756845564074	5.99921976592978	19	99	regulation of hematopoietic progenitor cell differentiation	35.2239567391083	0.000114511253388011
GO:1990266	6.57984647005166e-06	3.57854864433812	6.5446033810143	20	108	neutrophil migration	31.1556927297668	0.000115459495722658
GO:0071310	6.63429185743845e-06	1.43523130193603	169.250715214564	221	2793	cellular response to organic substance	0.514760636951183	0.000115571287139725
GO:0050851	6.72960577334379e-06	2.51834814645214	15.0283485045514	34	248	antigen receptor-mediated signaling pathway	10.0445499479709	0.000116388289777831
GO:0019511	7.31779961549472e-06	11.3632428177883	1.15136540962289	8	19	peptidyl-proline hydroxylation	402.659279778393	0.000125657073397495
GO:0038061	7.94201414022816e-06	2.72978959025471	11.9378413524057	29	197	NIK/NF-kappaB signaling	13.5775206781932	0.000135408524773819
GO:0043161	9.53618093926699e-06	2.02380369166789	28.5417425227568	53	471	proteasome-mediated ubiquitin-dependent protein catabolic process	4.3409919717275	0.000161443513929562
GO:0010972	1.01072154286153e-05	3.45985155195681	6.72639791937581	20	111	negative regulation of G2/M transition of mitotic cell cycle	29.494359224089	0.000169914306925812
GO:0050852	1.06988623263473e-05	2.68133512074761	12.1196358907672	29	200	T cell receptor signaling pathway	13.17325	0.000178611562725964
GO:0070555	1.57325513591737e-05	2.61931339977852	12.3620286085826	29	204	response to interleukin-1	12.6617166474433	0.00026083485149968
GO:0001666	2.00563902781209e-05	2.0548457192525	24.9058517555267	47	411	response to hypoxia	5.05555851551909	0.000330243576908238
GO:0032101	2.64915990891421e-05	1.63943414291018	61.0829648894668	93	1008	regulation of response to external stimulus	1.66309405706727	0.000433236763335357
GO:0036293	3.26043076196097e-05	1.9940219510178	26.1178153446034	48	431	response to decreased oxygen levels	4.69506516437788	0.00052959969944285
GO:0050900	3.33493022353021e-05	1.94781110412465	28.3599479843953	51	468	leukocyte migration	4.23090620206005	0.000538065252172257
GO:0006891	3.80610140367979e-05	6.01618554980811	2.1815344603381	10	36	intra-Golgi vesicle-mediated transport	140.200617283951	0.00060391899940802
GO:0097186	3.8184562358577e-05	8.33073593073593	1.39375812743823	8	23	amelogenesis	274.782608695652	0.00060391899940802
GO:0006829	3.8184562358577e-05	8.33073593073593	1.39375812743823	8	23	zinc ion transport	274.782608695652	0.00060391899940802
GO:1904587	3.88184329384827e-05	25.9708737864078	0.484785435630689	5	8	response to glycoprotein	1419.53125	0.000605536024122434
GO:0006616	3.88184329384827e-05	25.9708737864078	0.484785435630689	5	8	SRP-dependent cotranslational protein targeting to membrane, translocation	1419.53125	0.000605536024122434
GO:0097529	3.9042464117711e-05	2.47599293645805	12.9680104031209	29	214	myeloid leukocyte migration	11.5060267272251	0.000605536024122434
GO:0051649	3.97554236702075e-05	1.37566666061299	186.581794538362	235	3079	establishment of localization in cell	0.450405216491859	0.000612641272456275
GO:0071356	4.00296138962944e-05	2.25263072028714	17.028088426528	35	281	cellular response to tumor necrosis factor	8.05397601347501	0.000612937527431158
GO:1902750	4.22791200635545e-05	3.0843653250774	7.39297789336801	20	122	negative regulation of cell cycle G2/M phase transition	24.4154797097554	0.000643284839448007
GO:0097530	4.3411724574128e-05	2.97739341976444	7.99895968790637	21	132	granulocyte migration	21.8991046831956	0.000656363433183671
GO:0042886	4.54380748296271e-05	1.42872823218997	131.74044213264	174	2174	amide transport	0.668936811984742	0.000682707074315147
GO:2000736	4.76688026836641e-05	3.0542071197411	7.45357607282185	20	123	regulation of stem cell differentiation	24.0200938594752	0.000711775165537445
GO:0002520	5.3173150880036e-05	1.59646460682486	63.8704811443433	95	1054	immune system development	1.55380784865822	0.00078906330071362
GO:0030097	5.57394481900907e-05	1.62328796904213	58.1742522756827	88	960	hemopoiesis	1.73498263888889	0.000822071370852626
GO:0045899	5.78220752348833e-05	13.3671706263499	0.78777633289987	6	13	positive regulation of RNA polymerase II transcription preinitiation complex assembly	645.08875739645	0.000847587005272313
GO:0015833	5.86719691269168e-05	1.4241165129147	129.680104031209	171	2140	peptide transport	0.678458817363962	0.000849317193370247
GO:0015031	5.87114447247312e-05	1.42795072885664	127.013784135241	168	2096	protein transport	0.694834945515995	0.000849317193370247
GO:0030593	5.8999988058582e-05	3.536994895135	5.27204161248375	16	87	neutrophil chemotaxis	38.4093010965781	0.000849317193370247
GO:0060326	6.20191509878404e-05	2.19806763285024	17.391677503251	35	287	cell chemotaxis	7.72074445483131	0.000887464517706955
GO:0033036	6.76568616149935e-05	1.34839519454904	207.488166449935	256	3424	macromolecule localization	0.396759542318106	0.000962408848061802
GO:0002244	6.98154583249598e-05	2.47624309392265	12.0590377113134	27	199	hematopoietic progenitor cell differentiation	12.3883235271837	0.000987272716548256
GO:0018208	7.07472569973612e-05	4.15684750505208	3.75708712613784	13	62	peptidyl-proline modification	61.44901144641	0.00099459886445413
GO:0043618	7.58642509274903e-05	2.93921134612232	7.69596879063719	20	127	regulation of transcription from RNA polymerase II promoter in response to stress	22.5308450616901	0.00106033522807957
GO:0071577	7.759244041502e-05	9.10378378378378	1.15136540962289	7	19	zinc ion transmembrane transport	352.326869806094	0.00107822096391739
GO:0071895	8.29724841240285e-05	19.4768069039914	0.545383615084525	5	9	odontoblast differentiation	1121.60493827161	0.0011398048676238
GO:0097187	8.29724841240285e-05	19.4768069039914	0.545383615084525	5	9	dentinogenesis	1121.60493827161	0.0011398048676238
GO:0062012	8.40276637085299e-05	1.89525588777476	27.8751625487646	49	460	regulation of small molecule metabolic process	4.20760869565217	0.00114501074492466
GO:0034612	8.43040357120069e-05	2.13397873194222	18.3612483745124	36	303	response to tumor necrosis factor	7.1247916870895	0.00114501074492466
GO:0060071	8.48961101904649e-05	2.91179337231969	7.75656697009103	20	128	Wnt signaling pathway, planar cell polarity pathway	22.18017578125	0.00114657443201055
GO:0048534	8.89666618358028e-05	1.59016992508679	60.5981794538362	90	1000	hematopoietic or lymphoid organ development	1.6353	0.00119483717906855
GO:0045184	9.12529674810722e-05	1.40583285194611	133.437191157347	174	2202	establishment of protein localization	0.652032954930742	0.00121873407680276
GO:0034975	9.60052692020209e-05	11.695464362851	0.848374512353706	6	14	protein folding in endoplasmic reticulum	556.224489795918	0.00127511970807546
GO:0070098	9.99596867579488e-05	3.99327913972989	3.87828348504551	13	64	chemokine-mediated signaling pathway	57.66845703125	0.00131313162276562
GO:0032649	9.99596867579488e-05	3.99327913972989	3.87828348504551	13	64	regulation of interferon-gamma production	57.66845703125	0.00131313162276562
GO:0090175	0.000105863261451442	2.85845295055821	7.8777633289987	20	130	regulation of establishment of planar polarity	21.5029585798817	0.00138312652461558
GO:0070166	0.000113153992407697	8.4029106029106	1.21196358907672	7	20	enamel mineralization	317.975	0.00146379980255644
GO:0070661	0.000113255725156197	2.15025389755011	17.2098829648895	34	284	leukocyte proliferation	7.65944257091847	0.00146379980255644
GO:0070861	0.000139163235024726	6.57507404875826	1.63615084525358	8	27	regulation of protein exit from endoplasmic reticulum	199.396433470508	0.00178902896791145
GO:0043620	0.000145906848798045	2.78198261139575	8.05955786736021	20	133	regulation of DNA-templated transcription in response to stress	20.5438408050201	0.00186574502399202
GO:0043487	0.000148768092045739	2.35163151307958	12.6044213263979	27	208	regulation of RNA stability	11.3394508136095	0.00189226716020083
GO:0070482	0.000154285616968539	1.85447699573934	27.8145643693108	48	459	response to oxygen levels	4.13971834194825	0.00195211906943352
GO:0099612	0.000157656630086116	15.5803667745415	0.605981794538362	5	10	protein localization to axon	908.5	0.00198432742789017
GO:0002688	0.00016491192433595	2.94420131291028	6.90819245773732	18	114	regulation of leukocyte chemotaxis	25.1662049861496	0.00205976158048881
GO:0031529	0.000165363554506797	3.5386183147094	4.60546163849155	14	76	ruffle organization	44.0408587257618	0.00205976158048881
GO:0002685	0.000171726418106666	2.28770232472832	13.3921976592978	28	221	regulation of leukocyte migration	10.4166581355828	0.00212799128416714
GO:0050867	0.000174008112098094	2.02541222864433	19.7550065019506	37	326	positive regulation of cell activation	6.32588731228123	0.00214520769991701
GO:0002521	0.000175614929532378	1.78536858140028	31.814044213264	53	525	leukocyte differentiation	3.49391383219955	0.00215397087038692
GO:0009605	0.00018449076860341	1.35500886369294	161.554746423927	203	2666	response to external stimulus	0.518956164397439	0.00225134927777968
GO:0032609	0.000190640619408037	3.70183005242853	4.12067620286086	13	68	interferon-gamma production	51.0834775086505	0.00231464671240869
GO:0071621	0.000204645409884321	2.99751949407503	6.42340702210663	17	106	granulocyte chemotaxis	27.4911000355999	0.00247219882091411
GO:0042102	0.000211129304529947	3.26608505997819	5.27204161248375	15	87	positive regulation of T cell proliferation	36.008719778042	0.00253777424044997
GO:0071456	0.000215855624641574	2.25221238938053	13.5739921976593	28	224	cellular response to hypoxia	10.1395089285714	0.00258167622705643
GO:1901264	0.000220054258547101	3.42755991285403	4.72665799739922	14	78	carbohydrate derivative transport	41.8113083497699	0.00261886355221402
GO:0044788	0.000225704235086934	5.2080173347779	2.1815344603381	9	36	modulation by host of viral process	126.180555555556	0.00267287182832015
