GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	enrichment	padj
GO:0033559	6.65979856744109e-07	4.25606150206978	5.68010403120936	20	96	unsaturated fatty acid metabolic process	39.4314236111111	3.02958006530198e-05
GO:0008610	9.07068217435893e-07	1.90146168342476	45.4408322496749	79	768	lipid biosynthetic process	2.43365817599826	4.04989161525544e-05
GO:0006536	9.33030570964876e-07	6.75035063113604	2.60338101430429	13	44	glutamate metabolic process	122.009297520661	4.09006673926603e-05
GO:0042738	1.11417451197711e-06	10.0375	1.53836150845254	10	26	exogenous drug catabolic process	268.786982248521	4.79691919353003e-05
GO:0019373	1.22452071322942e-06	16.0332594235033	0.94668400520156	8	16	epoxygenase P450 pathway	567.8125	5.17950778876514e-05
GO:0046503	1.58423302464068e-06	4.9623128549303	4.02340702210663	16	68	glycerolipid catabolic process	62.8719723183391	6.58549279725634e-05
GO:0005975	1.78301036694692e-06	1.9508209404981	38.6365409622887	69	653	carbohydrate metabolic process	2.94020529585445	7.28616609272716e-05
GO:0006006	3.28578112409719e-06	2.65782313693171	13.9044213263979	33	235	glucose metabolic process	10.8575826165686	0.000132033638169972
GO:0008202	3.66480648225327e-06	2.35670756414204	19.2295188556567	41	325	steroid metabolic process	7.05297041420118	0.000144849974241191
GO:0043650	3.74267503517388e-06	12.8248337028825	1.06501950585176	8	18	dicarboxylic acid biosynthetic process	448.641975308642	0.000145541766287165
GO:0006690	3.9231135867516e-06	3.88454161871883	5.79843953185956	19	98	icosanoid metabolic process	35.9464806330696	0.000150136934248541
GO:0016042	4.44127711579872e-06	2.30905832518736	20.0578673602081	42	339	lipid catabolic process	6.64056177722087	0.00016731123634673
GO:0022600	5.21367297745123e-06	3.979759198968	5.38426527958388	18	91	digestive system process	39.4952300446806	0.000193387162286691
GO:0032501	5.56824584325458e-06	1.35377453351572	408.375812743823	473	6902	multicellular organismal process	0.180412306210867	0.000203409708001315
GO:0046487	5.89772739572898e-06	16.0166112956811	0.828348504551365	7	14	glyoxylate metabolic process	648.928571428571	0.000210166414035776
GO:0005996	5.92754713995553e-06	2.39106832914172	17.572821846554	38	297	monosaccharide metabolic process	7.82754594202406	0.000210166414035776
GO:0008652	6.86221921630217e-06	4.09237686149321	4.97009102730819	17	84	cellular amino acid biosynthetic process	43.7769274376417	0.000239779862760935
GO:0015711	7.32742819827856e-06	2.1669134913011	23.2529258777633	46	393	organic anion transport	5.41162454920394	0.000252377562657851
GO:0016051	7.45081939109285e-06	2.50245872848613	15.0877763328999	34	255	carbohydrate biosynthetic process	9.50065359477124	0.000253013035942604
GO:0034754	7.77254484823919e-06	3.39448818897638	7.1592977893368	21	121	cellular hormone metabolic process	26.061744416365	0.000260272300404232
GO:0046461	1.02530454616648e-05	5.67378488143587	2.72171651495449	12	46	neutral lipid catabolic process	103.04347826087	0.000329601234774317
GO:0046464	1.02530454616648e-05	5.67378488143587	2.72171651495449	12	46	acylglycerol catabolic process	103.04347826087	0.000329601234774317
GO:0050892	1.02530454616648e-05	5.67378488143587	2.72171651495449	12	46	intestinal absorption	103.04347826087	0.000329601234774317
GO:0019318	1.31126529014434e-05	2.39193277310924	16.1527958387516	35	273	hexose metabolic process	8.53292007138161	0.000415981659807633
GO:0015849	1.71830708913879e-05	2.16731318905676	21.1820546163849	42	358	organic acid transport	5.95440217221685	0.000538030959988782
GO:0009064	1.75520569565926e-05	3.96627086559972	4.7925877763329	16	81	glutamine family amino acid metabolic process	44.3103185490017	0.000542538581055704
GO:1901575	1.83042645920021e-05	1.44480218454309	139.458387516255	185	2357	organic substance catabolic process	0.605072605292569	0.000558627619383759
GO:0006639	1.93209680699347e-05	3.06566480273377	8.16514954486346	22	138	acylglycerol metabolic process	20.9903381642512	0.000582285675207657
GO:0044242	2.09183956428819e-05	2.43951789705584	14.4960988296489	32	245	cellular lipid catabolic process	9.68663057059559	0.000622645085123312
GO:0019433	2.36428466480156e-05	6.42	2.07087126137841	10	35	triglyceride catabolic process	148.326530612245	0.000695157356931289
GO:0006091	2.51775676985998e-05	1.89449241312728	32.5422626788036	57	550	generation of precursor metabolites and energy	3.42376859504132	0.000731362840015952
GO:0006638	2.72546587107494e-05	2.98775456128397	8.34265279583875	22	141	neutral lipid metabolic process	20.106634475127	0.000776910712501821
GO:0006694	2.73900500052488e-05	2.57828282828283	12.0702210663199	28	204	steroid biosynthetic process	12.2251057285659	0.000776910712501821
GO:1901685	2.85585289503115e-05	11.2093023255814	1.00585175552666	7	17	glutathione derivative metabolic process	440.103806228374	0.000791432336772425
GO:1901687	2.85585289503115e-05	11.2093023255814	1.00585175552666	7	17	glutathione derivative biosynthetic process	440.103806228374	0.000791432336772425
GO:0010817	4.35514818995527e-05	1.87487816764133	31.6547464239272	55	535	regulation of hormone levels	3.49148397239934	0.00119321162340706
GO:0042537	4.57404983059052e-05	8.01219512195122	1.42002600780234	8	24	benzene-containing compound metabolic process	252.361111111111	0.00120286764386044
GO:0006063	4.57404983059052e-05	8.01219512195122	1.42002600780234	8	24	uronic acid metabolic process	252.361111111111	0.00120286764386044
GO:0019585	4.57404983059052e-05	8.01219512195122	1.42002600780234	8	24	glucuronate metabolic process	252.361111111111	0.00120286764386044
GO:0044057	4.58995533949234e-05	1.79092484638412	37.8673602080624	63	640	regulation of system process	2.7947021484375	0.00120286764386044
GO:0034370	5.05333788148631e-05	13.7133375474083	0.769180754226268	6	13	triglyceride-rich lipoprotein particle remodeling	645.08875739645	0.00131006426153371
GO:0043588	5.35706434987852e-05	2.24419942829565	16.5669700910273	34	280	skin development	7.87984693877551	0.00137403001569756
GO:1903034	5.546905622559e-05	2.51228179794587	11.8927178153446	27	201	regulation of response to wounding	12.1430162619737	0.00140774625852524
GO:0019751	5.81844077173674e-05	2.82039182039182	8.75682704811443	22	148	polyol metabolic process	18.249634769905	0.00146127715631847
GO:0009056	6.8788220096907e-05	1.37768040637481	168.036410923277	213	2840	catabolic process	0.479841549295775	0.00170977730570766
GO:0016052	7.09483654338798e-05	2.42475171886937	12.721066319896	28	215	carbohydrate catabolic process	11.0061654948621	0.00174547458225596
GO:0097052	7.39806133784635e-05	19.9806629834254	0.532509752925878	5	9	L-kynurenine metabolic process	1121.60493827161	0.00179391716176824
GO:0055088	7.44055230928346e-05	2.84873949579832	8.28348504551365	21	140	lipid homeostasis	19.4678571428571	0.00179391716176824
GO:1901617	8.06064602379906e-05	2.22162975439659	16.2119635890767	33	274	organic hydroxy compound biosynthetic process	7.98670680377218	0.00192417995677025
GO:0046942	8.33261197421482e-05	2.13405936294242	18.3420026007802	36	310	carboxylic acid transport	6.80665972944849	0.00196960073233646
GO:0006641	8.59185635872821e-05	3.11955735570664	6.56762028608583	18	111	triglyceride metabolic process	26.5449233016801	0.00200682041357285
GO:0019637	8.70224378700878e-05	1.56836390828486	65.5578673602081	96	1108	organophosphate metabolic process	1.42084479140872	0.00200682041357285
GO:0030033	8.73978197532762e-05	7.1209657551121	1.53836150845254	8	26	microvillus assembly	215.029585798817	0.00200682041357285
GO:1901135	9.08985568164468e-05	1.55235911333472	68.9895968790637	100	1166	carbohydrate derivative metabolic process	1.33646572851725	0.00206751340079673
GO:0010951	9.34794268563824e-05	2.47404844290657	11.5968790637191	26	196	negative regulation of endopeptidase activity	12.2974802165764	0.00210634484253026
GO:0030258	9.96129441063957e-05	2.19385199170047	16.389466840052	33	277	lipid modification	7.81464635274798	0.00222376674296778
GO:0042572	0.000104435506346909	5.1752688172043	2.425877763329	10	41	retinol metabolic process	108.090422367638	0.00229823084303811
GO:1901564	0.000104854994912564	1.29214560055622	392.578023407022	447	6635	organonitrogen compound metabolic process	0.184493298707671	0.00229823084303811
GO:0055086	0.000105848037693064	1.72477292522085	39.7607282184655	64	672	nucleobase-containing small molecule metabolic process	2.57511337868481	0.00229909566556737
GO:0045777	0.000107043876848541	4.64703471693695	2.89921976592978	11	49	positive regulation of blood pressure	83.2444814660558	0.00230431059894493
GO:0052695	0.000133021414352668	10.6644542772861	0.887516254876463	6	15	cellular glucuronidation	484.533333333333	0.00283818256640959
GO:0046146	0.000140745365912948	15.9834254143646	0.591677503250975	5	10	tetrahydrobiopterin metabolic process	908.5	0.00292531963117343
GO:0006729	0.000140745365912948	15.9834254143646	0.591677503250975	5	10	tetrahydrobiopterin biosynthetic process	908.5	0.00292531963117343
GO:0034371	0.000140745365912948	15.9834254143646	0.591677503250975	5	10	chylomicron remodeling	908.5	0.00292531963117343
GO:0042493	0.000146903372510378	1.85822067665651	27.7496749024707	48	469	response to drug	3.96506653452203	0.00302721394121813
GO:0032528	0.0001491742592964	5.54921881669939	2.07087126137841	9	35	microvillus organization	133.49387755102	0.00304795880647135
GO:0072521	0.000156014579607092	1.82813640629888	29.3472041612484	50	496	purine-containing compound metabolic process	3.69284924557752	0.0031280828202909
GO:0008210	0.000156429121665849	6.4079822616408	1.65669700910273	8	28	estrogen metabolic process	185.408163265306	0.0031280828202909
GO:0044275	0.000156987980611862	4.41407119021135	3.01755526657997	11	51	cellular carbohydrate catabolic process	76.8435217224145	0.0031280828202909
GO:0010466	0.00016694675337161	2.37504154204054	12.0110533159948	26	203	negative regulation of peptidase activity	11.4640005823971	0.00329925100310617
GO:0061041	0.000171110257350583	2.59194778720326	9.40767230169051	22	159	regulation of wound healing	15.8118745302797	0.00335403927213217
GO:0072329	0.000183752146972131	2.64677657480315	8.81599479843953	21	149	monocarboxylic acid catabolic process	17.1870636457817	0.00357279376088554
GO:1901607	0.00020404521288386	3.66463259598271	4.14174252275683	13	70	alpha-amino acid biosynthetic process	48.2061224489796	0.00393562406610389
GO:0090303	0.000236472646163362	3.60119940029985	4.20091027308192	13	71	positive regulation of wound healing	46.8577663162071	0.00452488531666561
GO:0046337	0.000265061174258231	5.82463213061883	1.77503250975293	8	30	phosphatidylethanolamine metabolic process	161.511111111111	0.00498824557187291
GO:0006688	0.000265061174258231	5.82463213061883	1.77503250975293	8	30	glycosphingolipid biosynthetic process	161.511111111111	0.00498824557187291
GO:0030324	0.000266894931054171	2.29620700739312	12.3660598179454	26	209	lung development	10.8152285890891	0.00498824557187291
GO:0042558	0.000293472620217155	4.97412836312144	2.24837451235371	9	38	pteridine-containing compound metabolic process	113.247922437673	0.00544278836418123
GO:0042559	0.000296933603959142	8.72425583266291	1.00585175552666	6	17	pteridine-containing compound biosynthetic process	377.231833910035	0.00546493831408773
GO:0019674	0.000323720356172898	3.70515675860887	3.78673602080624	12	64	NAD metabolic process	53.232421875	0.0059128013540368
GO:0006112	0.000346286653830816	2.95878011777109	6.09427828348505	16	103	energy reserve metabolic process	27.4031482703365	0.0062774219728278
GO:0030323	0.00036002358672792	2.24646115130544	12.6027308192458	26	213	respiratory tube development	10.4128369591571	0.00647773781791802
GO:0018958	0.00039041284372547	3.05303726751998	5.56176853055917	15	94	phenol-containing compound metabolic process	30.8454051607062	0.00697083928001045
GO:0035090	0.000400341821836283	11.4151539068666	0.71001300390117	5	12	maintenance of apical/basal cell polarity	630.902777777778	0.00697083928001045
GO:0006538	0.000400341821836283	11.4151539068666	0.71001300390117	5	12	glutamate catabolic process	630.902777777778	0.00697083928001045
GO:0045199	0.000400341821836283	11.4151539068666	0.71001300390117	5	12	maintenance of epithelial cell apical/basal polarity	630.902777777778	0.00697083928001045
GO:0008217	0.000401885798391312	2.36393339030152	10.6501950585176	23	180	regulation of blood pressure	12.8984567901235	0.00697083928001045
GO:0042221	0.000447641922399692	1.28058950231662	257.143042912874	302	4346	response to chemical	0.290524275142638	0.00770903339218327
GO:0050877	0.000459951696016619	1.54451391189729	54.3159947984395	79	918	nervous system process	1.70332160944746	0.00786484779500758
GO:0001944	0.000481746445942402	1.55954588285358	51.0617685305592	75	863	vasculature development	1.82976197988907	0.00817951183920515
GO:0060541	0.000558748210541148	2.13833188994737	13.6677503250975	27	231	respiratory system development	9.19379321976725	0.00942057297632663
GO:0031667	0.000566497250327021	1.71671082327544	31.0039011703511	50	524	response to nutrient levels	3.30873783579046	0.00948489493429478
GO:1901616	0.000577495585382307	3.43954820235444	4.02340702210663	12	68	organic hydroxy compound catabolic process	47.1539792387543	0.0096023576300465
GO:0042403	0.000587800248197889	7.38104152484683	1.12418725617685	6	19	thyroid hormone metabolic process	301.994459833795	0.00967475229216401
GO:0000096	0.000589874984217383	4.00833333333333	2.95838751625488	10	50	sulfur amino acid metabolic process	72.68	0.00967475229216401
GO:0009913	0.000597698806780975	2.12775184376985	13.7269180754226	27	232	epidermal cell differentiation	9.11470719381689	0.00973683664289818
GO:0043129	0.000618972098724671	9.98756906077348	0.769180754226268	5	13	surfactant homeostasis	537.573964497041	0.00981680029900872
GO:0019227	0.000618972098724671	9.98756906077348	0.769180754226268	5	13	neuronal action potential propagation	537.573964497041	0.00981680029900872
GO:0098870	0.000618972098724671	9.98756906077348	0.769180754226268	5	13	action potential propagation	537.573964497041	0.00981680029900872
GO:0006547	0.000618972098724671	9.98756906077348	0.769180754226268	5	13	histidine metabolic process	537.573964497041	0.00981680029900872
GO:1903036	0.000622965759331537	3.03969594594595	5.20676202860858	14	88	positive regulation of response to wounding	32.8486570247934	0.00981680029900872
GO:0000272	0.000666075796155423	4.92717039058503	2.01170351105332	8	34	polysaccharide catabolic process	125.743944636678	0.0104279788605891
GO:0006090	0.000719301514332298	2.3030888030888	10.4135240572172	22	176	pyruvate metabolic process	12.9048295454545	0.0111886190390656
GO:0009611	0.000727427911096785	1.57852171559818	44.3166449934981	66	749	response to wounding	2.13764324840776	0.0112424916259894
GO:0009991	0.000733810697676736	1.67596759675968	32.9564369310793	52	557	response to extracellular stimulus	3.0454248039478	0.0112689018605007
GO:0008544	0.000774109936868347	1.88933333333333	19.8211963589077	35	335	epidermis development	5.6667409222544	0.0117456395172607
GO:0019400	0.000774598375464311	5.60077519379845	1.59752925877763	7	27	alditol metabolic process	174.471879286694	0.0117456395172607
GO:0008285	0.000780803076218981	1.56283846310606	46.091677503251	68	779	negative regulation of cell population proliferation	2.03605227728515	0.0117461069089431
GO:0042632	0.000784372962397276	3.11550940947437	4.7334200260078	13	80	cholesterol homeostasis	36.9078125	0.0117461069089431
GO:0034368	0.000798007783400284	6.85335018963338	1.18335500650195	6	20	protein-lipid complex remodeling	272.55	0.011763240258514
GO:0034369	0.000798007783400284	6.85335018963338	1.18335500650195	6	20	plasma lipoprotein particle remodeling	272.55	0.011763240258514
GO:0006790	0.000804690831650859	1.8170355120947	22.8979193758127	39	387	sulfur compound metabolic process	4.73148648919336	0.011763240258514
GO:0065008	0.00080503303303808	1.26814567837907	247.853706111834	290	4189	regulation of biological quality	0.300284008390605	0.011763240258514
GO:0072376	0.000819231807076612	4.74435411020777	2.07087126137841	8	35	protein activation cascade	118.661224489796	0.0118273217251435
GO:0072378	0.000819231807076612	4.74435411020777	2.07087126137841	8	35	blood coagulation, fibrin clot formation	118.661224489796	0.0118273217251435
GO:0009117	0.000824135234269644	1.64953709386123	34.7314694408322	54	587	nucleotide metabolic process	2.84755738328172	0.0118273217251435
GO:0055092	0.000884752169144207	3.0694799658994	4.7925877763329	13	81	sterol homeostasis	36.0021338210639	0.0126221152651283
GO:0070189	0.000916173199472148	8.87722529158993	0.828348504551365	5	14	kynurenine metabolic process	463.520408163265	0.0129934916701609
GO:0072337	0.000980654793397131	5.33370247323736	1.65669700910273	7	28	modified amino acid transport	162.232142857143	0.0138266591045642
GO:0044248	0.000992760171106346	1.31783874675153	146.440182054616	181	2475	cellular catabolic process	0.536887256402408	0.0139159579798686
GO:0006753	0.00100125104126471	1.63362053990203	35.0273081924577	54	592	nucleoside phosphate metabolic process	2.79965987947407	0.0139538512167007
GO:0042180	0.00103413150657853	1.98534985282518	15.6794538361508	29	265	cellular ketone metabolic process	7.50345318618726	0.0143292589790852
GO:0046165	0.00104783919866646	2.22988554592328	10.7093628088427	22	181	alcohol biosynthetic process	12.2017032447117	0.0144362303313419
GO:0042762	0.00106178904458829	6.39601769911504	1.24252275682705	6	21	regulation of sulfur metabolic process	247.210884353741	0.0144631264774145
GO:0034367	0.00106178904458829	6.39601769911504	1.24252275682705	6	21	protein-containing complex remodeling	247.210884353741	0.0144631264774145
GO:0006163	0.00116356449576322	1.70269614778285	28.0455136540962	45	474	purine nucleotide metabolic process	3.63924050632911	0.0157604157263209
GO:1900048	0.00122748273738997	5.09090909090909	1.71586475942783	7	29	positive regulation of hemostasis	151.236623067776	0.0164414493324845
GO:0030194	0.00122748273738997	5.09090909090909	1.71586475942783	7	29	positive regulation of blood coagulation	151.236623067776	0.0164414493324845
GO:0006000	0.00130774909203188	7.98895027624309	0.887516254876463	5	15	fructose metabolic process	403.777777777778	0.017324910533592
GO:0019395	0.00130781157906004	2.57181208053691	6.86345903771131	16	116	fatty acid oxidation	21.6052318668252	0.017324910533592
GO:0006633	0.00137669132293691	2.33412153768388	8.87516254876463	19	150	fatty acid biosynthetic process	15.3435555555556	0.0180434214410669
GO:0006793	0.00138068429588913	1.27599941223924	192.117685305592	229	3247	phosphorus metabolic process	0.394662472544603	0.0180434214410669
GO:0001573	0.00138762455121276	5.9958517699115	1.30169050715215	6	22	ganglioside metabolic process	225.247933884298	0.0180434214410669
GO:1900046	0.00140045735565719	2.89814814814815	5.02925877763329	13	85	regulation of hemostasis	32.6934256055363	0.0180434214410669
GO:0030193	0.00140045735565719	2.89814814814815	5.02925877763329	13	85	regulation of blood coagulation	32.6934256055363	0.0180434214410669
GO:1901565	0.00140695281249298	1.38810715425201	86.0299089726918	113	1454	organonitrogen compound catabolic process	0.971190795585483	0.0180434214410669
GO:0042402	0.0014543568015315	4.2690317812269	2.24837451235371	8	38	cellular biogenic amine catabolic process	100.664819944598	0.0185526679814415
GO:0072524	0.00148317642340898	3.48405797101449	3.31339401820546	10	56	pyridine-containing compound metabolic process	57.9400510204082	0.0187221903499427
GO:0008206	0.00148317642340898	3.48405797101449	3.31339401820546	10	56	bile acid metabolic process	57.9400510204082	0.0187221903499427
GO:0009150	0.0015088343227426	1.71081212514184	26.0338101430429	42	440	purine ribonucleotide metabolic process	3.94183884297521	0.0189468726673562
GO:0050820	0.00152039364790832	4.86922817660937	1.77503250975293	7	30	positive regulation of coagulation	141.322222222222	0.0189577774752163
GO:0019693	0.00152542879725921	1.68724441605381	27.6313394018205	44	467	ribose phosphate metabolic process	3.66584284397654	0.0189577774752163
GO:0051239	0.0016446769259897	1.28765356533905	163.77633289987	198	2768	regulation of multicellular organismal process	0.46955659644492	0.0203349541977495
GO:0003013	0.00167811971682149	1.59841142354895	35.0273081924577	53	592	circulatory system process	2.74781432615047	0.0206425848839623
GO:0009310	0.00173632647496734	4.13103497603891	2.3075422626788	8	39	amine catabolic process	95.568704799474	0.0211428440966983
GO:0006040	0.00173632647496734	4.13103497603891	2.3075422626788	8	39	amino sugar metabolic process	95.568704799474	0.0211428440966983
GO:0006071	0.00178447379276728	5.64276418532015	1.36085825747724	6	23	glycerol metabolic process	206.086956521739	0.0216066837933445
GO:0006534	0.00181026550238722	7.26217980914114	0.94668400520156	5	16	cysteine metabolic process	354.8828125	0.0216066837933445
GO:0044241	0.00181026550238722	7.26217980914114	0.94668400520156	5	16	lipid digestion	354.8828125	0.0216066837933445
GO:0048875	0.00181026550238722	7.26217980914114	0.94668400520156	5	16	chemical homeostasis within a tissue	354.8828125	0.0216066837933445
GO:0051968	0.00186499331600757	4.66602067183463	1.83420026007802	7	31	positive regulation of synaptic transmission, glutamatergic	132.351716961498	0.022041661200462
GO:0034311	0.00186499331600757	4.66602067183463	1.83420026007802	7	31	diol metabolic process	132.351716961498	0.022041661200462
GO:0009066	0.00195342658503218	3.33842592592593	3.43172951885566	10	58	aspartate family amino acid metabolic process	54.013079667063	0.0229135512647629
GO:0022900	0.00195777335567862	2.15351823060334	10.5318595578674	21	178	electron transport chain	12.0429869965913	0.0229135512647629
GO:0040011	0.00200252984080584	1.32327102384124	117.507152145644	147	1986	locomotion	0.67719504811627	0.023324151913927
GO:0052548	0.00206546592820658	1.72769559839192	23.3120936280884	38	394	regulation of endopeptidase activity	4.44780849802881	0.0238574397077915
GO:0008283	0.00206810655285294	1.32083961202963	118.51300390117	148	2003	cell population proliferation	0.670277658898572	0.0238574397077915
GO:0001568	0.00210419679728239	1.49039695726469	48.7542262678804	69	824	blood vessel development	1.84650120180978	0.0241581832297516
GO:0050818	0.00214436313378371	2.74485125858124	5.26592977893368	13	89	regulation of coagulation	29.8207297058452	0.0245026517324764
