GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	enrichment	padj
GO:0001676	0.000219141402762551	7.69841562269713	0.859102156238954	6	98	long-chain fatty acid metabolic process	10.2619741774261	0.00395965844991644
GO:0006721	0.000287275690268974	7.29896907216495	0.902933898904206	6	103	terpenoid metabolic process	9.28984824205863	0.00501774872336474
GO:1903510	0.000352923983454482	7.00788722940091	0.937999293036409	6	107	mucopolysaccharide metabolic process	8.60826273036946	0.00588313280762412
GO:0008202	0.000359275285961778	4.06738975817923	2.68250265111347	10	306	steroid metabolic process	1.75423982229057	0.00588313280762412
GO:0034754	0.000429779250832245	6.73898305084746	0.973064687168611	6	111	cellular hormone metabolic process	7.99902605308011	0.00682437355866959
GO:0006631	0.000466722442051879	3.64204145957086	3.29614704842701	11	376	fatty acid metabolic process	1.27805285196922	0.00719301645985837
GO:0003008	0.000498739283220796	2.25834187134827	13.1495227995758	26	1500	system process	0.189811555555556	0.00734764438681298
GO:0042632	0.000504799996040587	8.37394957983193	0.657476139978791	5	75	cholesterol homeostasis	14.6008888888889	0.00734764438681298
GO:0009063	0.000519121341359353	6.48981495879335	1.00813008130081	6	115	cellular amino acid catabolic process	7.45224952741021	0.0073518806181703
GO:0055092	0.000536600416463185	8.25541484199313	0.666242488511842	5	76	sterol homeostasis	14.2191828254848	0.0073994373217555
GO:0006720	0.00070961330249335	6.09511981297487	1.06949452103217	6	122	isoprenoid metabolic process	6.62160709486697	0.00953429155144911
GO:0055088	0.00107074165580362	5.60734463276836	1.15715800636267	6	132	lipid homeostasis	5.65633608815427	0.0140267156910274
GO:0001523	0.00110138383114774	6.97128851540616	0.780205019441499	5	89	retinoid metabolic process	10.3686403231915	0.0140762226224735
GO:1901136	0.00137535828070073	4.54930966469428	1.65683987274655	7	189	carbohydrate derivative catabolic process	3.21889084852048	0.0171592318830282
GO:1901605	0.00150562789837012	4.47456687456687	1.68313891834571	7	192	alpha-amino acid metabolic process	3.11908637152778	0.0183476515987429
GO:0006066	0.00210358406728603	3.18332400149309	3.38381053375751	10	386	alcohol metabolic process	1.10244570324036	0.0250214817247704
GO:0030203	0.0022004396525252	4.83224982586487	1.33248497702368	6	152	glycosaminoglycan metabolic process	4.26575484764543	0.0250214817247704
GO:0046395	0.00220919111531732	3.72305611899932	2.30554966419229	8	263	carboxylic acid catabolic process	1.89981060879874	0.0250214817247704
GO:0006520	0.00224429320813781	3.39419372592185	2.84906327324143	9	325	cellular amino acid metabolic process	1.39961183431953	0.0250214817247704
GO:0007584	0.00263816568101067	4.0321867834063	1.85846588900672	7	212	response to nutrient	2.55833926664293	0.0287999753510332
GO:0006022	0.00284329974946526	4.57858243451464	1.40261576528809	6	160	aminoglycan metabolic process	3.84984375	0.0304058993616284
GO:0010001	0.00292756928494501	3.9538706907128	1.89353128313892	7	216	glial cell differentiation	2.46446330589849	0.0306809261062237
GO:0010817	0.00314058695061392	2.83157355007786	4.18154825026511	11	477	regulation of hormone levels	0.794122946965002	0.0322679914141508
GO:0016054	0.00324602203030658	3.48605476673428	2.45457758925415	8	280	organic acid catabolic process	1.67612244897959	0.0327099143053971
GO:0042221	0.00379121535257073	1.68171297476421	34.8199363732768	49	3972	response to chemical	0.0510163541568421	0.0374829593348503
GO:0006694	0.00655244775162326	3.823784082535	1.6656062212796	6	190	steroid biosynthetic process	2.73008310249307	0.0635830115157516
GO:0032501	0.0069625974690784	1.58457997698504	53.9218098267939	68	6151	multicellular organismal process	0.0295222380051636	0.0663345649781287
GO:0051216	0.0072310886208062	3.74134511359538	1.70067161541181	6	194	cartilage development	2.61866298225104	0.0676623292375437
GO:1901700	0.00842986597156829	1.82952029520295	14.4644750795334	24	1650	response to oxygen-containing compound	0.144802203856749	0.0774956099842418
GO:0061448	0.00896599846775763	3.17902517902518	2.33184870979145	7	266	connective tissue development	1.62504946576969	0.0797283173754196
GO:0007601	0.00897704336860641	4.16596638655462	1.27112053729233	5	145	visual perception	3.90630202140309	0.0797283173754196
GO:0030258	0.00914208566121345	3.16656804733728	2.3406150583245	7	267	lipid modification	1.61289960582979	0.0798408814412641
GO:0016485	0.00935864149278054	3.53172642875394	1.79710144927536	6	205	protein processing	2.3451754907793	0.0798766625033384
GO:0007219	0.00957202210205007	3.51381355932203	1.80586779780841	6	206	Notch signaling pathway	2.32246206051466	0.0798766625033384
GO:1901565	0.00965642913316906	1.87513503971756	12.2378225521386	21	1396	organonitrogen compound catabolic process	0.1770028571194	0.0798766625033384
GO:0050953	0.00975592824468255	4.07768701886349	1.29741958289148	5	148	sensory perception of light stimulus	3.7495434623813	0.0798766625033384
GO:0016052	0.0100091827354902	3.47851988588689	1.82340049487451	6	208	carbohydrate catabolic process	2.27801405325444	0.0806894115907213
GO:1901564	0.0102269210231557	1.54466745375836	54.6932484977024	68	6239	organonitrogen compound metabolic process	0.0286952993672133	0.0811955547899029
GO:0001501	0.01234267199564	2.42743873999928	4.37440791799222	10	499	skeletal system development	0.65967606555797	0.0965307481450051
GO:1901135	0.013784873224543	1.92497136812289	9.5202545068929	17	1086	carbohydrate derivative metabolic process	0.236766955288978	0.106224611318537
GO:0050877	0.0143090288718396	2.1109684990282	6.57476139978791	13	750	nervous system process	0.379623111111111	0.108665668533971
GO:0016051	0.0161043963389663	3.11774011299435	2.02502651113468	6	231	carbohydrate biosynthetic process	1.84696688592792	0.119733776221037
GO:0042063	0.0162234696788046	2.81299028216836	2.62113821138211	7	299	gliogenesis	1.28613773895147	0.119733776221037
GO:0006090	0.017318257707786	3.50688468158348	1.49904559915164	5	171	pyruvate metabolic process	2.80872747170069	0.126038431095554
GO:0005975	0.0181949825326747	2.18124602951822	5.34747260516083	11	610	carbohydrate metabolic process	0.485584520290245	0.130605080097555
GO:0016125	0.0185272158966168	3.44388643031177	1.5253446447508	5	174	sterol metabolic process	2.71270973708548	0.131192717970638
GO:0048839	0.0193634207479243	3.4031156322178	1.5428773418169	5	176	inner ear development	2.65140754132231	0.135285766292164
GO:0072521	0.0206215106289796	2.33868990614825	4.0588193708024	9	463	purine-containing compound metabolic process	0.689623966151822	0.142179889073491
GO:0050890	0.0239797410170564	2.83551773828313	2.21788617886179	6	253	cognition	1.53972097673765	0.163186808999189
GO:0002244	0.0244069008984451	3.19489334195217	1.63930717568045	5	187	hematopoietic progenitor cell differentiation	2.34865166290143	0.163964308599811
GO:0030324	0.0274840838511741	3.09158769890935	1.69190526687876	5	193	lung development	2.20489140648071	0.182299492886269
GO:0030595	0.028019877375787	3.07500778089013	1.70067161541181	5	194	leukocyte chemotaxis	2.18221915187586	0.183530196811405
GO:0009150	0.0285497595247028	2.32451348583134	3.61173559561683	8	412	purine ribonucleotide metabolic process	0.774154020171552	0.183704704814656
GO:0019318	0.0287476828145072	2.71245565628695	2.31431601272534	6	264	hexose metabolic process	1.41408402203857	0.183704704814656
GO:0030323	0.0296670258961041	3.02630427170868	1.72697066101096	5	197	respiratory tube development	2.1162616918756	0.187295440597091
GO:0046942	0.0311081179079586	2.65992137655475	2.3581477553906	6	269	carboxylic acid transport	1.36200439463247	0.193413152721356
GO:0043583	0.0313742709567085	2.97909933204051	1.75326970661011	5	200	ear development	2.05325	0.193413152721356
GO:0015711	0.031783986230958	2.42937939080372	3.01562389536939	7	344	organic anion transport	0.971656976744186	0.193660567267698
GO:0009887	0.0324721485170166	1.78802944569576	8.91537645811241	15	1017	animal organ morphogenesis	0.238221618909222	0.195579377274905
GO:0050673	0.0334328902222129	2.2498966344166	3.72569812654648	8	425	epithelial cell proliferation	0.727518339100346	0.19723402808319
GO:1901575	0.0334996727087861	1.53970741901776	19.8207140332273	28	2261	organic substance catabolic process	0.0899681365132007	0.19723402808319
GO:0009259	0.0346361088302083	2.23333333333333	3.75199717214563	8	428	ribonucleotide metabolic process	0.717355227530789	0.201659122522546
GO:0060541	0.0388141996735673	2.80396216457598	1.85846588900672	5	212	respiratory system development	1.82738519045924	0.223501545373069
GO:0019693	0.0392998683727865	2.17457396591727	3.84842700600919	8	439	ribose phosphate metabolic process	0.681856154752207	0.223743627352321
GO:0005996	0.040070637146222	2.49533898305085	2.50717568045246	6	286	monosaccharide metabolic process	1.20489999510979	0.223743627352321
GO:0007600	0.0401372155937369	2.30316600457446	3.1734181689643	7	362	sensory perception	0.877430481365038	0.223743627352321
GO:0006163	0.0410956271506903	2.15394371779627	3.88349240014139	8	443	purine nucleotide metabolic process	0.669598316424542	0.22660006890093
GO:0007611	0.0415145164398651	2.75000995658927	1.89353128313892	5	216	learning or memory	1.76033093278464	0.22660006890093
GO:0001944	0.0422308928964869	1.83877683197631	6.87281724991163	12	784	vasculature development	0.320686693044565	0.228133895647002
GO:0008285	0.0426751092229019	1.88937409024745	6.11891127606928	11	698	negative regulation of cell population proliferation	0.370863129202552	0.228181196253067
GO:0048705	0.0436128676784126	2.71086939448677	1.91983032873807	5	219	skeletal system morphogenesis	1.71243301849419	0.230839824883719
GO:0006091	0.0451461130519909	2.01182608695652	4.68123011664899	9	534	generation of precursor metabolites and energy	0.518432016159576	0.236565632392433
GO:0032496	0.0479314111130503	2.38236825360097	2.62113821138211	6	299	response to lipopolysaccharide	1.10240377624411	0.247622064930912
GO:0033993	0.0484925805318063	1.75315520531921	7.81081654294804	13	891	response to lipid	0.268979859701895	0.247622064930912
GO:0001666	0.0486738028394732	2.20125786163522	3.31367974549311	7	378	response to hypoxia	0.804722712130119	0.247622064930912
GO:0006006	0.0502863245365141	2.59976636394468	1.99872746553552	5	228	glucose metabolic process	1.57990920283164	0.251993486427799
GO:0055086	0.0504948780055703	1.89281577534819	5.5315659243549	10	631	nucleobase-containing small molecule metabolic process	0.412546683376825	0.251993486427799
GO:0048731	0.055176190184185	1.37298761493431	38.2388123011665	47	4362	system development	0.0405749836916339	0.272757770344462
GO:0002237	0.0588376985736473	2.25637650156327	2.76139978791092	6	315	response to molecule of bacterial origin	0.993257747543462	0.288139757500852
GO:0036293	0.0602193604499996	2.0911023449485	3.48024036762107	7	397	response to decreased oxygen levels	0.729539556751201	0.292175415516665
GO:0001568	0.0629191564981611	1.75962916139907	6.53969600565571	11	746	blood vessel development	0.324673504445515	0.298852245277293
GO:0031667	0.0633064870720984	1.95821586062315	4.25167903852952	8	485	response to nutrient levels	0.558648102880221	0.298852245277293
GO:0007423	0.0633064870720984	1.95821586062315	4.25167903852952	8	485	sensory organ development	0.558648102880221	0.298852245277293
GO:0050896	0.0644874378890688	1.34307740235891	66.1245669848003	75	7543	response to stimulus	0.0216523414152513	0.301709084409572
GO:0048514	0.0659794443714382	1.79576045780608	5.81208907741251	10	663	blood vessel morphogenesis	0.373684222499767	0.304296874895787
GO:0009056	0.0666050843930438	1.40602902865649	23.8269353128314	31	2718	catabolic process	0.0689278302175397	0.304296874895787
GO:0010033	0.0671192632789512	1.3842645918907	27.5000353481796	35	3137	response to organic substance	0.0584212473639001	0.304296874895787
GO:0051241	0.0673634303204414	1.65812515217921	8.22283492400141	13	938	negative regulation of multicellular organismal process	0.242699842244762	0.304296874895787
GO:0009617	0.0688869874580204	1.92067546473677	4.33057617532697	8	494	response to bacterium	0.538477929485814	0.305904927355955
GO:0010876	0.0688869874580204	1.92067546473677	4.33057617532697	8	494	lipid localization	0.538477929485814	0.305904927355955
GO:0010038	0.075242207022324	2.1095531587057	2.94549310710498	6	336	response to metal ion	0.872980442176871	0.331318625879813
GO:0009743	0.0796284179180263	2.25922400210084	2.28801696712619	5	261	response to carbohydrate	1.20564877203799	0.343522554520612
GO:0008283	0.0797947244429443	1.44592760180995	16.1476139978791	22	1842	cell population proliferation	0.106506287717759	0.343522554520612
GO:0070482	0.0800859435603798	1.94702081544187	3.72569812654648	7	425	response to oxygen levels	0.636578546712803	0.343522554520612
GO:0060326	0.0806360194771665	2.25026975770853	2.29678331565924	5	262	cell chemotaxis	1.19646291008682	0.343522554520612
GO:0006897	0.0829396647540395	1.76903820816864	5.28610816542948	9	603	endocytosis	0.406574094700626	0.350486970412232
GO:0009991	0.0837750867499059	1.83450991039913	4.52343584305408	8	516	response to extracellular stimulus	0.493540051679587	0.351185163655605
GO:0006869	0.0855866380681128	1.91396681749623	3.78706256627784	7	432	lipid transport	0.616115826474623	0.355931732918184
GO:0045017	0.0878802294931414	2.18948943213649	2.3581477553906	5	269	glycerolipid biosynthetic process	1.13500366219372	0.360881096942496
GO:0044248	0.0882833032142033	1.38380986669945	20.8200777659951	27	2375	cellular catabolic process	0.0786263933518005	0.360881096942496
GO:0035295	0.0888428654686679	1.55145813734713	9.44135737009544	14	1077	tube development	0.198256962279588	0.360881096942496
GO:0030855	0.0910323313500669	1.73245802841154	5.39130434782609	9	615	epithelial cell differentiation	0.39086258179655	0.366930320211039
GO:0048878	0.0935212934235021	1.53736431478969	9.5202545068929	14	1086	chemical homeostasis	0.194984551414453	0.374085173694008
GO:0050678	0.0997996927081797	1.94616151545364	3.18218451749735	6	363	regulation of epithelial cell proliferation	0.74794526785511	0.39617453772035
GO:0045765	0.102205179055623	2.08476170251494	2.47211028632025	5	282	regulation of angiogenesis	1.03276998138927	0.399668013620495
GO:0015980	0.102205179055623	2.08476170251494	2.47211028632025	5	282	energy derivation by oxidation of organic compounds	1.03276998138927	0.399668013620495
GO:0070848	0.105365566962647	1.62763953118501	6.37313538352775	10	727	response to growth factor	0.310787109127408	0.408974496951313
GO:1901342	0.106835461903989	2.05448727533718	2.50717568045246	5	286	regulation of vasculature development	1.00408332925815	0.411630750277133
GO:0048646	0.107899043992389	1.49794667991389	9.74817956875221	14	1112	anatomical structure formation involved in morphogenesis	0.185973163914911	0.412694153664322
GO:0034612	0.110375367944953	2.03234110545627	2.53347472605161	5	289	response to tumor necrosis factor	0.983345505920667	0.417062684772226
GO:0009117	0.111948478489436	1.70854462474645	4.8390243902439	8	552	nucleotide metabolic process	0.431264440243646	0.417062684772226
GO:0051674	0.112224882734511	1.40773474073411	14.1664192294097	19	1616	localization of cell	0.119509576267033	0.417062684772226
GO:0048870	0.112224882734511	1.40773474073411	14.1664192294097	19	1616	cell motility	0.119509576267033	0.417062684772226
GO:0001822	0.11518358166215	2.00353057889823	2.56854012018381	5	293	kidney development	0.956679751656979	0.422071306230536
GO:0008544	0.11518358166215	2.00353057889823	2.56854012018381	5	293	epidermis development	0.956679751656979	0.422071306230536
GO:0006753	0.1162300531943	1.69235600778846	4.88285613290916	8	557	nucleoside phosphate metabolic process	0.42355656263195	0.422948249123703
GO:0001525	0.119718778313912	1.6796158882584	4.91792152704136	8	561	angiogenesis	0.417538073404698	0.430078204159656
GO:0034097	0.11983095001395	1.46887298747764	9.92350653941322	14	1132	response to cytokine	0.179459726054764	0.430078204159656
GO:0009888	0.12348576408564	1.36594104380928	16.1476139978791	21	1842	tissue development	0.101665092821498	0.433133167510023
GO:0072001	0.123836221789821	1.95499216635807	2.62990455991516	5	300	renal system development	0.912555555555555	0.433133167510023
GO:0009628	0.12431918146021	1.44005941173382	10.8527394839166	15	1238	response to abiotic stimulus	0.160761403169947	0.433133167510023
GO:0070887	0.124798918212298	1.29410374571665	27.1932131495228	33	3102	cellular response to chemical stimulus	0.0563329080757782	0.433133167510023
GO:0072359	0.124815092164148	1.45753269820765	9.99363732767763	14	1140	circulatory system development	0.176949830717144	0.433133167510023
GO:0008015	0.135024662144022	1.69145120710883	4.26044538706257	7	486	blood circulation	0.486807566597233	0.465479756338601
GO:0044262	0.136706565553151	1.88951646232263	2.71756804524567	5	310	cellular carbohydrate metabolic process	0.854630593132154	0.468197649345433
GO:0042127	0.1405222447362	1.36726067944017	13.7368681512902	18	1567	regulation of cell population proliferation	0.12041104643515	0.478140624946552
GO:0015849	0.143358268822157	1.85836269991868	2.76139978791092	5	315	organic acid transport	0.827714789619551	0.484643437824583
GO:0014070	0.146002133948837	1.45444757944758	8.53842347119123	12	974	response to organic cyclic compound	0.207775889766369	0.490417424289684
GO:0010256	0.149770136242964	1.64171911027895	4.38317426652527	7	500	endomembrane system organization	0.459928	0.498012433373741
GO:0007275	0.150164054337884	1.23270914127424	42.0609402615765	48	4798	multicellular organism development	0.0342493685277022	0.498012433373741
GO:0007155	0.152483747758117	1.37137283589368	12.1238600212089	16	1383	cell adhesion	0.137406551718549	0.502525055504738
GO:0046034	0.15428852081033	1.81055441044342	2.83153057617533	5	323	ATP metabolic process	0.787221194490506	0.50529490565383
GO:0022610	0.15710896603464	1.36363146261254	12.1852244609403	16	1390	biological adhesion	0.136026085606335	0.510957813922656
GO:0001654	0.158475648564667	1.79324066075028	2.85782962177448	5	326	eye development	0.772799126801912	0.510957813922656
GO:0048468	0.158942984101895	1.30398068775249	17.6378932484977	22	2012	cell development	0.0892685635688849	0.510957813922656
GO:0003013	0.160753139383598	1.60789111484937	4.47083775185578	7	510	circulatory system process	0.442068435217224	0.513625884371984
GO:0009653	0.163546548200209	1.26562896674283	23.2658890067162	28	2654	anatomical structure morphogenesis	0.0652962158042715	0.519384189435815
GO:0035239	0.168160846838637	1.43278503115203	7.91601272534465	11	903	tube morphogenesis	0.221589410958182	0.526081052296505
GO:0016477	0.168315932757247	1.33417478890531	13.2284199363733	17	1509	cell migration	0.122631562074428	0.526081052296505
GO:0050900	0.168667207606513	1.65473197631984	3.71693177801343	6	424	leukocyte migration	0.548215557137771	0.526081052296505
GO:0150063	0.171313393591637	1.74318818436466	2.93672675857193	5	335	visual system development	0.731833370461127	0.531172889006021
GO:0000902	0.172669860326014	1.38251676333868	9.71311417462001	13	1108	cell morphogenesis	0.173938471764261	0.53222945182842
GO:0048880	0.177147118249803	1.72180848387259	2.97179215270414	5	339	sensory system development	0.714664856727665	0.54046735017211
GO:0000904	0.178602034247967	1.43822645944887	7.15334040296925	10	816	cell morphogenesis involved in differentiation	0.246689975009612	0.54046735017211
GO:0046486	0.178927335896794	1.62270231558845	3.78706256627784	6	432	glycerolipid metabolic process	0.528099279835391	0.54046735017211
GO:0048856	0.179468165896846	1.20303811203038	45.6025450689289	51	5202	anatomical structure development	0.0309571733345395	0.54046735017211
GO:0034330	0.182626748816776	1.46072321483017	6.3293036408625	9	722	cell junction organization	0.283595890148173	0.546652725883215
GO:0006928	0.184356000514643	1.27183819912618	18.0148462354189	22	2055	movement of cell or subcellular component	0.0855718353549884	0.546652725883215
GO:0022603	0.184651779544521	1.38023338048091	8.95920820077766	12	1022	regulation of anatomical structure morphogenesis	0.188717108160585	0.546652725883215
GO:0001655	0.187536250449517	1.68560092658764	3.03315659243549	5	346	urogenital system development	0.686040295365699	0.552073006941274
GO:1901137	0.190462125826059	1.48065870910698	5.54033227288795	8	632	carbohydrate derivative biosynthetic process	0.328993751001442	0.556008161395476
GO:0090132	0.192056254222483	1.67053449286691	3.05945563803464	5	349	epithelium migration	0.674296598550094	0.556008161395476
GO:0010631	0.192056254222483	1.67053449286691	3.05945563803464	5	349	epithelial cell migration	0.674296598550094	0.556008161395476
GO:0044057	0.19579213926504	1.51402318756915	4.7338282078473	7	540	regulation of system process	0.394314128943759	0.563709236125721
GO:0042327	0.200402704056137	1.37342653341471	8.23160127253446	11	939	positive regulation of phosphorylation	0.20492423340263	0.573017460460488
GO:0090130	0.201212238024294	1.64117647058824	3.11205372923294	5	355	tissue migration	0.651696092045229	0.573017460460488
GO:0040011	0.217390716380058	1.25326657514334	15.6742311770944	19	1788	locomotion	0.097622604587381	0.615744515584598
GO:0001667	0.220922176339513	1.5091792456329	4.0588193708024	6	463	ameboidal-type cell migration	0.459749310767882	0.622382905386584
GO:1902533	0.225293152355625	1.33334260959908	8.45952633439378	11	965	positive regulation of intracellular signal transduction	0.194030443770303	0.631302737082074
GO:0010243	0.22677039217542	1.31409649952696	9.37122658183103	12	1069	response to organonitrogen compound	0.172487510511822	0.632062156914468
GO:0016310	0.230722509090487	1.22164131812421	18.6372569812655	22	2126	phosphorylation	0.0799517508887412	0.639675104568334
GO:0030334	0.233199182199515	1.32144499843615	8.52965712265818	11	973	regulation of cell migration	0.190852926233378	0.643138797223926
GO:1901652	0.241453210456607	1.41444729845433	5.04941675503712	7	576	response to peptide	0.346565152391975	0.66241613758776
GO:0007169	0.245036988736611	1.34495009304686	6.83775185577943	9	780	transmembrane receptor protein tyrosine kinase signaling pathway	0.242988165680473	0.668746781760333
GO:0022008	0.249270460515982	1.23252406498275	14.1839519264758	17	1618	neurogenesis	0.106665434137889	0.67641621982491
GO:0051239	0.250428905813039	1.19087326588346	21.7230116648993	25	2478	regulation of multicellular organismal process	0.0668758358461646	0.67641621982491
GO:0048869	0.254284294273071	1.16018300341985	33.294591728526	37	3798	cellular developmental process	0.0421331201449947	0.678119056564437
GO:0030335	0.254724902268438	1.38898483976204	5.13708024036762	7	586	positive regulation of cell migration	0.334837913079943	0.678119056564437
GO:0040007	0.256522166579666	1.28831588877409	8.73128313891835	11	996	growth	0.182140207416009	0.678119056564437
GO:0006793	0.256605652424543	1.1714530738373	26.5795687522093	30	3032	phosphorus metabolic process	0.053603689058138	0.678119056564437
GO:0009611	0.258767796544476	1.34887248457882	6.04878048780488	8	690	response to wounding	0.276009241755934	0.678119056564437
GO:0098609	0.258824067391007	1.32313843078461	6.94294803817603	9	792	cell-cell adhesion	0.235680670339761	0.678119056564437
GO:0045937	0.264826828307741	1.27715245657657	8.80141392718275	11	1004	positive regulation of phosphate metabolic process	0.179249138902557	0.684041596993723
GO:0010562	0.264826828307741	1.27715245657657	8.80141392718275	11	1004	positive regulation of phosphorus metabolic process	0.179249138902557	0.684041596993723
GO:0071363	0.265000847690316	1.33855343070823	6.09261223047013	8	695	cellular response to growth factor stimulus	0.27205217121267	0.684041596993723
GO:0032502	0.270570869212328	1.13596362346742	49.2055143160127	53	5613	developmental process	0.0276323361604029	0.69499576209441
GO:0009896	0.274855233048991	1.392335140328	4.38317426652527	6	500	positive regulation of catabolic process	0.394224	0.696220502133954
GO:0007610	0.274855233048991	1.392335140328	4.38317426652527	6	500	behavior	0.394224	0.696220502133954
GO:2000147	0.27503367164452	1.35239863017641	5.26857546836338	7	601	positive regulation of cell motility	0.318332452014252	0.696220502133954
GO:0050808	0.280733964688001	1.43446852425181	3.54160480735242	5	404	synapse organization	0.50319821586119	0.703995158560811
GO:0052547	0.285816375115746	1.42344997700573	3.56790385295157	5	407	regulation of peptidase activity	0.495807399984304	0.703995158560811
GO:0009605	0.285943119787617	1.1644407345576	21.2145634499823	24	2420	response to external stimulus	0.0673150741069599	0.703995158560811
GO:0048589	0.286522689337919	1.30456504702194	6.24164015553199	8	712	developmental growth	0.259216008079788	0.703995158560811
GO:2000145	0.288123582263416	1.24736039060116	8.99427359490986	11	1026	regulation of cell motility	0.171644456603931	0.703995158560811
GO:1901698	0.288726439419188	1.23415178571429	9.92350653941322	12	1132	response to nitrogen compound	0.153822622332655	0.703995158560811
GO:0048513	0.290164673749656	1.14427231531247	27.9997172145635	31	3194	animal organ development	0.0499141510244043	0.703995158560811
GO:0040017	0.290196477574685	1.3267217630854	5.36500530222694	7	612	positive regulation of locomotion	0.30699196890085	0.703995158560811
GO:0051272	0.290196477574685	1.3267217630854	5.36500530222694	7	612	positive regulation of cellular component movement	0.30699196890085	0.703995158560811
GO:0043603	0.292835161440849	1.22937849517031	9.95857193354542	12	1136	cellular amide metabolic process	0.152741271573101	0.704895895543543
GO:0055085	0.293258216084909	1.20942458290773	11.8258041710852	14	1349	transmembrane transport	0.126367663277468	0.704895895543543
GO:0051093	0.296753940018982	1.26811416377701	7.22347119123365	9	824	negative regulation of developmental process	0.217730818173249	0.710041390730349
GO:0009967	0.300338484961644	1.18766226033107	13.7719335454224	16	1571	positive regulation of signal transduction	0.106487696112018	0.713243080979752
GO:0042692	0.301167140561882	1.39135946349343	3.64680098974903	5	416	muscle cell differentiation	0.474586261094675	0.713243080979752
GO:0019637	0.302175503773864	1.23035535966392	9.10823612583952	11	1039	organophosphate metabolic process	0.167376086245659	0.713243080979752
GO:0090407	0.304151960635213	1.30417622124939	5.45266878755744	7	622	organophosphate biosynthetic process	0.297200194373507	0.714688911985882
