GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	enrichment	padj
GO:1901135	0.00659270578100669	2.5045270660759	5.37433722163309	12	1086	carbohydrate derivative metabolic process	0.167129615498102	0.0544369134488838
GO:0015031	0.00709344649986372	2.1207400194742	9.86284906327324	18	1993	protein transport	0.0744371481822102	0.0569446121794616
GO:0044265	0.007479888576843	2.37540729357863	6.16613644397314	13	1246	cellular macromolecule catabolic process	0.137543187960704	0.0584239945596656
GO:0006886	0.00793157626899863	2.35654151481764	6.21067515022976	13	1255	intracellular protein transport	0.135577530515389	0.0597484124043882
GO:0071705	0.00806293454592089	2.02672413793103	11.5800636267232	20	2340	nitrogen compound transport	0.0599970779457959	0.0597484124043882
GO:0015833	0.00861103072411189	2.07417172990943	10.050901378579	18	2031	peptide transport	0.0716777685898121	0.0622146969817084
GO:1901698	0.00907258023580747	2.39316502463054	5.60197949805585	12	1132	response to nitrogen compound	0.153822622332655	0.0639506265402039
GO:0042886	0.00998848138764986	2.03863097255168	10.1993637327678	18	2061	amide transport	0.0696062665132668	0.0687302647864478
GO:0043687	0.0105117157634569	3.48221544715447	1.85577942735949	6	375	post-translational protein modification	0.700842666666667	0.0706485082706755
GO:1903362	0.0122911394579706	3.87450870297586	1.38069989395546	5	279	regulation of cellular protein catabolic process	1.05509949769402	0.0807304387125797
GO:0006508	0.0134290048021135	2.08082046708656	8.14563449982326	15	1646	proteolysis	0.0909417727574044	0.0862440530624624
GO:0009057	0.0142595784710489	2.11316319677636	7.43796394485684	14	1503	macromolecule catabolic process	0.101798620545558	0.0895873516985465
GO:0051179	0.0161683138457252	1.72113715277778	30.6030399434429	40	6184	localization	0.0171811744701931	0.0990577654551196
GO:0048193	0.0164525008368365	3.14039522058824	2.04878048780488	6	414	Golgi vesicle transport	0.575019253658195	0.0990577654551196
GO:0006812	0.0190568892071049	2.30523357920618	4.74584658890067	10	959	cation transport	0.178605407744642	0.112396754711292
GO:0042176	0.0200579026157027	2.99648711943794	2.14280664545776	6	433	regulation of protein catabolic process	0.525662838886548	0.115934677118762
GO:1901575	0.0243817101194484	1.82598854556055	11.1891127606928	18	2261	organic substance catabolic process	0.0578366591870576	0.138163024010207
GO:0016567	0.0256893917003898	2.28697172947937	4.26581831035702	9	862	protein ubiquitination	0.19895726228864	0.142773734642551
GO:0046903	0.0266693970248493	1.97666040100251	7.26970661010958	13	1469	secretion	0.0989535955469075	0.145423693210971
GO:0032940	0.031774778374882	1.97279578773488	6.67090844821492	12	1348	secretion by cell	0.108475904516197	0.170053906487795
GO:0061024	0.0333026261648333	2.17532181758169	4.46871686108165	9	903	membrane organization	0.181300427147603	0.172808828627905
GO:0051649	0.0335339000257005	1.69542253521127	14.158359844468	21	2861	establishment of localization in cell	0.0421420247293906	0.172808828627905
GO:0033036	0.034200542424032	1.6644112676806	15.9399080947331	23	3221	macromolecule localization	0.0364148231283737	0.172808828627905
GO:0065008	0.0346813566104445	1.63171128710947	18.6468716861082	26	3768	regulation of biological quality	0.0300803841490076	0.172808828627905
GO:0001501	0.0366948318358963	2.58278397565923	2.46942382467303	6	499	skeletal system development	0.395805639334782	0.179742481365662
GO:0140352	0.0385932067503533	1.909432638332	6.86885825379993	12	1388	export from cell	0.102313780531356	0.185890612514202
GO:0046907	0.0403341856247274	1.78001944579485	9.32838458819371	15	1885	intracellular transport	0.069342639433191	0.187919852393174
GO:0009306	0.0409652273383043	2.78734228734229	1.89536938847649	5	383	protein secretion	0.559892016442951	0.187919852393174
GO:0035592	0.0409652273383043	2.78734228734229	1.89536938847649	5	383	establishment of protein localization to extracellular region	0.559892016442951	0.187919852393174
GO:0071692	0.042916610409767	2.74994978911428	1.92011311417462	5	388	protein localization to extracellular region	0.545554787968966	0.193795318881604
GO:0034220	0.0461888897914831	1.96203871748336	5.50300459526334	10	1112	ion transmembrane transport	0.132837974224937	0.205362909995979
GO:0032446	0.0478827816110696	2.02240608458811	4.78048780487805	9	966	protein modification by small protein conjugation	0.158423671926237	0.209668543721199
GO:0008104	0.0507545247390499	1.61864467551094	13.9010250972075	20	2809	protein localization	0.0416349776395127	0.218926233575902
GO:0002790	0.0548781783976328	2.55736477634288	2.05867797808413	5	416	peptide secretion	0.474586261094675	0.23323225818994
GO:0030001	0.0640002750702055	2.44096601073345	2.15270413573701	5	435	metal ion transport	0.434033557933677	0.268059123120136
GO:0072594	0.0788782064406146	2.10546875	2.99893955461294	6	606	establishment of protein localization to organelle	0.268372381792635	0.31080046586385
GO:0006605	0.0789203296378387	2.28703392677192	2.29126899964652	5	463	protein targeting	0.383124425639901	0.31080046586385
GO:0010033	0.0789448417773075	1.50728956537686	15.5242135030046	21	3137	response to organic substance	0.0350527484183401	0.31080046586385
GO:0034613	0.0796127399424583	1.59431376016979	10.248851184164	15	2071	cellular protein localization	0.057446408183088	0.31080046586385
GO:0005975	0.0808376009013655	2.09090438741722	3.01873453517144	6	610	carbohydrate metabolic process	0.264864283794679	0.31080046586385
GO:0006464	0.0823107805331918	1.46654024078384	19.2605160834217	25	3892	cellular protein modification process	0.0271097906581503	0.31080046586385
GO:0036211	0.0823107805331918	1.46654024078384	19.2605160834217	25	3892	protein modification process	0.0271097906581503	0.31080046586385
GO:0070727	0.0828084286211643	1.58347986636188	10.3082361258395	15	2083	cellular macromolecule localization	0.0567864262026523	0.31080046586385
GO:0010817	0.0870317826955906	2.21691655801825	2.36055143160127	5	477	regulation of hormone levels	0.360964975893183	0.322463912808022
GO:0033554	0.0905942633668244	1.55868320610687	10.446800989749	15	2111	cellular response to stress	0.0552900026726082	0.327278387149427
GO:0051641	0.0905960933285612	1.45963828583126	17.6026864616472	23	3557	cellular localization	0.0298601458128116	0.327278387149427
GO:0010876	0.0974530256930039	2.1371716218342	2.4446800989749	5	494	lipid localization	0.336548705928634	0.347702770682446
GO:0009056	0.111403805605826	1.45833333333333	13.4506892895016	18	2718	catabolic process	0.0400226110940553	0.392630485610777
GO:0044248	0.117120141315042	1.47155888402179	11.7532697066101	16	2375	cellular catabolic process	0.0465934182825485	0.407803865542737
GO:0070647	0.120183925527049	1.64730719639543	5.77023683280311	9	1166	protein modification by small protein conjugation or removal	0.108736970010798	0.413489934253777
GO:0098655	0.126947135066413	1.82976494169096	3.42453163662071	6	692	cation transmembrane transport	0.20581208860971	0.427698153752321
GO:0043412	0.127273499040483	1.3742184929253	20.1760339342524	25	4077	macromolecule modification	0.0247053154901576	0.427698153752321
GO:1901566	0.141077514345799	1.49011333494092	8.55143160127253	12	1728	organonitrogen compound biosynthetic process	0.0660124099794239	0.468636800527999
GO:0098916	0.145053654550925	1.86686921695898	2.78119476846942	5	562	anterograde trans-synaptic signaling	0.260033434227024	0.470541892934591
GO:0007268	0.145053654550925	1.86686921695898	2.78119476846942	5	562	chemical synaptic transmission	0.260033434227024	0.470541892934591
GO:0044267	0.146535537592087	1.33065381830891	24.3181336161188	29	4914	cellular protein metabolic process	0.0197269303903411	0.470541892934591
GO:0019538	0.14965449545789	1.32242958908364	26.3025804171085	31	5315	protein metabolic process	0.0180254856549162	0.47482296842598
GO:0099537	0.152011949365074	1.83596085892906	2.82573347472605	5	571	trans-synaptic signaling	0.251900834557617	0.47482296842598
GO:0042221	0.15279770264227	1.33831108761729	19.6564156945917	24	3972	response to chemical	0.0249876020360043	0.47482296842598
GO:0099536	0.162310684726016	1.79301182409991	2.89006716154118	5	584	synaptic signaling	0.240810893225746	0.499019020061899
GO:0006950	0.165884662645068	1.32915396693452	17.9688936019795	22	3631	response to stress	0.0274095560574541	0.504638605309734
GO:0031400	0.171244793465931	1.75814863102999	2.94450335807706	5	595	negative regulation of protein modification process	0.231989266294753	0.514978540577386
GO:0009894	0.1728474686367	1.54020398481973	5.42382467302934	8	1096	regulation of catabolic process	0.109395812243593	0.514978540577386
GO:0098662	0.177863671994312	1.73359917674299	2.98409331919406	5	603	inorganic cation transmembrane transport	0.225874497055903	0.52451633884037
GO:0051223	0.182892579872374	1.71561385634233	3.01378579003181	5	609	regulation of protein transport	0.221445692823305	0.533898541243597
GO:1901564	0.190619420133286	1.2686976144423	30.8752209261223	35	6239	organonitrogen compound metabolic process	0.0147696393801833	0.550890124185196
GO:0007267	0.196712999861247	1.42157526517716	7.35878402262284	10	1487	cell-cell signaling	0.0742864973233615	0.562871851088122
GO:0070201	0.202656237193854	1.64985891301681	3.1276069282432	5	632	regulation of establishment of protein localization	0.205621094375901	0.572518768830211
GO:0010564	0.204046481624608	1.56603773584906	3.96394485683987	6	801	regulation of cell cycle process	0.153609486269504	0.572518768830211
GO:0090087	0.208815571200884	1.6307934967241	3.16224814422057	5	639	regulation of peptide transport	0.201140769149762	0.578835315752326
GO:0051345	0.210303488422125	1.54950186799502	4.00353481795687	6	809	positive regulation of hydrolase activity	0.150586495253491	0.578835315752326
GO:0045055	0.220619150141666	1.52332261029412	4.067868504772	6	822	regulated exocytosis	0.145861082991458	0.601499381046617
GO:0098660	0.234976981035622	1.55609699501102	3.30576175326971	5	668	inorganic ion transmembrane transport	0.184055541611388	0.634657453451353
GO:0016192	0.241770127514074	1.29763691548262	10.4764934605868	13	2117	vesicle-mediated transport	0.0476467688855697	0.643113359186167
GO:0044070	0.244241584551935	1.46782544378698	4.21138211382114	6	851	regulation of anion transport	0.136089290128017	0.643113359186167
GO:0033365	0.245029086820432	1.42061160082708	5.08731000353482	7	1028	protein localization to organelle	0.108803691198958	0.643113359186167
GO:0043009	0.247008937265275	1.52469276285844	3.37009544008484	5	681	chordate embryonic development	0.177095529809535	0.643113359186167
GO:0016071	0.251729540930616	1.45136855971897	4.25592082007777	6	860	mRNA metabolic process	0.133255813953488	0.649552119008464
GO:0045087	0.257319865218833	1.49904825887359	3.42453163662071	5	692	innate immune response	0.171510073841425	0.658101248214539
GO:0009792	0.260151227386955	1.49219620958751	3.43937787203959	5	695	embryo development ending in birth or egg hatching	0.170032607007919	0.659506181709036
GO:0030162	0.273465348422255	1.46099213286713	3.50866030399434	5	709	regulation of proteolysis	0.163383935338714	0.687230310382884
GO:0051640	0.278258171537337	1.45014646848215	3.53340402969247	5	714	organelle localization	0.161103657149134	0.693246651502502
GO:0042592	0.293967474327928	1.25381867569629	9.07104984093319	11	1833	homeostatic process	0.0537773718119855	0.726124787015137
GO:0050896	0.301824458455253	1.16788840019548	37.3283845881937	40	7543	response to stimulus	0.0115479154214674	0.733757722503605
GO:0044093	0.302135532795602	1.24361520343601	9.13538352774832	11	1846	positive regulation of molecular function	0.0530226110391828	0.733757722503605
GO:0031329	0.312874309798035	1.33277027027027	4.60728172499116	6	931	regulation of cellular catabolic process	0.113706085068433	0.753505629430268
GO:0009987	0.315693832893732	2.39417775490701	67.6592435489572	69	13672	cellular process	0.00606340824280365	0.754012543027177
GO:0006887	0.319946203887162	1.320538585209	4.64687168610817	6	939	exocytosis	0.111776854583253	0.757905351831065
GO:0010647	0.345967366151454	1.20276318349874	8.52668787557441	10	1723	positive regulation of cell communication	0.0553300755980084	0.808986395408918
GO:0023056	0.350764891479492	1.19718992248062	8.56132909155179	10	1730	positive regulation of signaling	0.0548832236292559	0.808986395408918
GO:0007417	0.351171526762098	1.2694021177686	4.82007776599505	6	974	central nervous system development	0.103887944883185	0.808986395408918
GO:0065009	0.356570098268164	1.15024216030113	14.3464121597738	16	2899	regulation of molecular function	0.0312719793350968	0.808986395408918
GO:0050790	0.357675756316066	1.16459260950641	11.4711912336515	13	2318	regulation of catalytic activity	0.0397418708371517	0.808986395408918
GO:0044419	0.358305393122289	1.17888322545371	9.56592435489572	11	1933	biological process involved in interspecies interaction between organisms	0.0483571609604631	0.808986395408918
GO:0009967	0.373815048557091	1.18193362859722	7.77447861435136	9	1571	positive regulation of signal transduction	0.0598993290630099	0.830336172008916
GO:0019752	0.376380756170131	1.23108057228916	4.95864262990456	6	1002	carboxylic acid metabolic process	0.0981629555260736	0.830336172008916
GO:0032269	0.376380756170131	1.23108057228916	4.95864262990456	6	1002	negative regulation of cellular protein metabolic process	0.0981629555260736	0.830336172008916
GO:0043269	0.389864261937233	1.19104449995374	5.97808412866737	7	1208	regulation of ion transport	0.0787945155914214	0.853566452271668
GO:0051049	0.401670734058215	1.15035860655738	7.96253092965712	9	1609	regulation of transport	0.0571034358087529	0.862513656429357
GO:0043436	0.40167604337864	1.19485473632812	5.09720749381407	6	1030	oxoacid metabolic process	0.0928984824205863	0.862513656429357
GO:0051716	0.402904303176343	1.0909510047087	31.4938140685755	33	6364	cellular response to stimulus	0.0133839842356499	0.862513656429357
GO:0098542	0.4087151144616	1.21046373365042	4.18663838812301	5	846	defense response to other organism	0.114752220154363	0.868519618230901
GO:0051248	0.418836724637805	1.17138063279003	5.19123365146695	6	1049	negative regulation of protein metabolic process	0.0895637135916816	0.883531484819895
GO:1901700	0.43184870819283	1.1179308898013	8.16542948038176	9	1650	response to oxygen-containing compound	0.054300826446281	0.893559401957033
GO:0000165	0.433559821670649	1.17329898738675	4.31035701661364	5	871	MAPK cascade	0.108259374328569	0.893559401957033
GO:0044281	0.433606258704639	1.1089360159507	9.1502297631672	10	1849	small molecule metabolic process	0.0480460839926044	0.893559401957033
GO:0006082	0.435958047321597	1.14874646892655	5.28525980911983	6	1068	organic acid metabolic process	0.086405336026596	0.893559401957033
GO:0051336	0.443177682813156	1.12516469038208	6.29480381760339	7	1272	regulation of hydrolase activity	0.0710649796289704	0.901960213612692
GO:0051726	0.462237350158645	1.10308833678399	6.40862495581478	7	1295	regulation of cell cycle	0.0685630804549723	0.934171987383555
GO:0051240	0.470489581619826	1.09373394966615	6.45811240721103	7	1305	positive regulation of multicellular organismal process	0.0675163312341275	0.944246452000901
GO:0006807	0.476815400501639	1.04951074119897	44.2219865676918	45	8936	nitrogen compound metabolic process	0.00925673885880215	0.944343350864328
GO:0018193	0.477073111509315	1.0863535817594	6.49770236832803	7	1313	peptidyl-amino acid modification	0.0666960948833767	0.944343350864328
GO:0043085	0.482297826807688	1.07290621464102	7.51714386709085	8	1519	positive regulation of catalytic activity	0.0569516430242168	0.94819096562872
GO:0044238	0.491299917649628	1.04223749084582	46.3598444680099	47	9368	primary metabolic process	0.00879702674438702	0.959362677032044
GO:0032880	0.502817205180753	1.07856497824481	4.66171792152704	5	942	regulation of protein localization	0.0925550281507927	0.975262901323743
GO:0043207	0.513050742699207	1.05466710182768	5.71580063626723	6	1155	response to external biotic stimulus	0.073878675437117	0.981931553907754
GO:0051707	0.513050742699207	1.05466710182768	5.71580063626723	6	1155	response to other organism	0.073878675437117	0.981931553907754
GO:0071310	0.519416947879542	1.02293828882416	12.7628137150937	13	2579	cellular response to organic substance	0.0321049861221387	0.987575644323603
GO:0009607	0.549004201333188	1.01416876574307	5.9236479321315	6	1197	response to biotic stimulus	0.0687851625722619	0.999990191991413
GO:0065007	0.552626010198047	1.00598903980013	50.9176387416048	51	10289	biological regulation	0.00791326409783782	0.999990191991413
GO:0032268	0.555253482444767	0.995444061619067	12.045245669848	12	2434	regulation of cellular protein metabolic process	0.0332714644427175	0.999990191991413
GO:0051130	0.558240282720298	1.00402974209651	5.97808412866737	6	1208	positive regulation of cellular component organization	0.0675381562212184	0.999990191991413
GO:0022603	0.576902855496996	0.98767112926405	5.05761753269707	5	1022	regulation of anatomical structure morphogenesis	0.0786321284002436	0.999990191991413
GO:0009628	0.583002419622146	0.977298092532468	6.12654648285613	6	1238	response to abiotic stimulus	0.0643045612679787	0.999990191991413
GO:0016032	0.588421495448848	0.974234503360717	5.1219512195122	5	1035	viral process	0.0766692338210927	0.999990191991413
GO:0031325	0.590050573387751	0.968746324826532	15.3757511488158	15	3107	positive regulation of cellular metabolic process	0.0255235201429044	0.999990191991413
GO:0034622	0.592808579168966	0.969156447417317	5.14669494521032	5	1040	cellular protein-containing complex assembly	0.0759338017751479	0.999990191991413
GO:0009790	0.595429103405753	0.9661330961909	5.1615411806292	5	1043	embryo development	0.0754976104220347	0.999990191991413
GO:0044087	0.595429103405753	0.9661330961909	5.1615411806292	5	1043	regulation of cellular component biogenesis	0.0754976104220347	0.999990191991413
GO:0048584	0.597651918725078	0.96113782051282	10.3428773418169	10	2090	positive regulation of response to stimulus	0.037604450447563	0.999990191991413
GO:0031399	0.59944309529265	0.959121745685073	8.29904559915164	8	1677	regulation of protein modification process	0.0467256853661147	0.999990191991413
GO:0032270	0.603084039513963	0.955661664392906	7.28950159066808	7	1473	positive regulation of cellular protein metabolic process	0.0529937148832873	0.999990191991413
GO:0043170	0.610204870333427	0.963926807058891	41.6189466242488	41	8410	macromolecule metabolic process	0.0095219014790444	0.999990191991413
GO:0051338	0.621976775808187	0.935885442901346	5.31495227995758	5	1074	regulation of transferase activity	0.0712021749910705	0.999990191991413
GO:0071704	0.623944343226581	0.956886939716048	48.656062212796	48	9832	organic substance metabolic process	0.00815622722105663	0.999990191991413
GO:0006952	0.624287618523161	0.933922313084112	6.38388123011665	6	1290	defense response	0.0592248062015504	0.999990191991413
GO:0008152	0.628230753392694	0.954496367563322	50.6553552492047	50	10236	metabolic process	0.00783864990980351	0.999990191991413
GO:0044403	0.630327493833662	0.926498894988237	5.36443973135384	5	1084	biological process involved in symbiotic interaction	0.0698945411963345	0.999990191991413
GO:0048878	0.631984828895104	0.92464242510496	5.37433722163309	5	1086	chemical homeostasis	0.069637339790876	0.999990191991413
GO:0051246	0.637226126540097	0.931074908032502	12.7232237539767	12	2571	regulation of protein metabolic process	0.0298200873489287	0.999990191991413
GO:0023052	0.637692407130969	0.942752250515481	26.9657122658183	26	5449	signaling	0.0143837309412854	0.999990191991413
GO:0007154	0.64994827677883	0.935154295246038	27.0993283845882	26	5476	cell communication	0.0142422395941437	0.999990191991413
GO:0048522	0.652019860927294	0.933295252602183	26.1145281018028	25	5277	positive regulation of cellular process	0.0147467948569471	0.999990191991413
GO:0006955	0.653212382520684	0.90994316084742	8.68999646518204	8	1756	immune response	0.0426160096720129	0.999990191991413
GO:0051247	0.658864385285634	0.901770293609672	7.67550371155885	7	1551	positive regulation of protein metabolic process	0.0477976189733875	0.999990191991413
GO:0080134	0.669044457714214	0.888044084821429	6.68080593849417	6	1350	regulation of response to stress	0.054077366255144	0.999990191991413
GO:0032879	0.669153278231219	0.90627965833597	13.0053022269353	12	2628	regulation of localization	0.0285405503082365	0.999990191991413
GO:0009893	0.675344660187873	0.909013059302077	17.2018381053376	16	3476	positive regulation of metabolic process	0.021751652958773	0.999990191991413
GO:0022402	0.697027122533081	0.859668533236994	6.87875574407918	6	1390	cell cycle process	0.0510097821023757	0.999990191991413
GO:0070887	0.697075234990153	0.889491580310881	15.3510074231177	14	3102	cellular response to chemical stimulus	0.0238988094866938	0.999990191991413
GO:0010646	0.700554824297345	0.889087607307946	16.4248851184164	15	3319	regulation of cell communication	0.0223670430032024	0.999990191991413
GO:0009888	0.706998236780702	0.861223484715235	9.11558854718982	8	1842	tissue development	0.0387295591700944	0.999990191991413
GO:0051173	0.710366518947279	0.876951414681282	14.4404383174267	13	2918	positive regulation of nitrogen compound metabolic process	0.0250786754802622	0.999990191991413
GO:0065003	0.714251202747077	0.848918900484278	8.09614704842701	7	1636	protein-containing complex assembly	0.0429598998093029	0.999990191991413
GO:0023051	0.719940748361226	0.874847125968202	16.627783669141	15	3360	regulation of signaling	0.0218245110544218	0.999990191991413
GO:0044260	0.721860318308578	0.894092315973624	36.9473312124426	35	7466	cellular macromolecule metabolic process	0.0103139231629857	0.999990191991413
GO:0007165	0.724652536446419	0.88489327741081	24.9169317780134	23	5035	signal transduction	0.0149025540185928	0.999990191991413
GO:0048513	0.740735100575314	0.856525157232704	15.8062919759632	14	3194	animal organ development	0.0225418746561826	0.999990191991413
GO:0007049	0.759024061893076	0.813432211192393	9.57582184517497	8	1935	cell cycle	0.0350961814527706	0.999990191991413
GO:0044237	0.763365615787452	0.863902631759775	48.2403676210675	46	9748	cellular metabolic process	0.00795167477722143	0.999990191991413
GO:0033043	0.768592983399426	0.774919808751437	6.31459879816189	5	1276	regulation of organelle organization	0.0504429496565482	0.999990191991413
GO:0048518	0.817364738813481	0.822077362775037	28.2127960410039	25	5701	positive regulation of biological process	0.0126348399565914	0.999990191991413
GO:0009966	0.821851336513502	0.781250365655313	14.6433368681513	12	2959	regulation of signal transduction	0.0225124693327681	0.999990191991413
GO:0007166	0.823001675462061	0.774435390277355	13.5694591728526	11	2742	cell surface receptor signaling pathway	0.02403198270308	0.999990191991413
GO:0001775	0.825590815997017	0.71048951048951	6.82926829268293	5	1380	cell activation	0.0431264440243646	0.999990191991413
GO:0048585	0.825630026600562	0.725834627329193	7.9971721456345	6	1616	negative regulation of response to stimulus	0.0377398661895893	0.999990191991413
GO:0009891	0.828668091564791	0.73514911014911	9.17992223400495	7	1855	positive regulation of biosynthetic process	0.0334150434826832	0.999990191991413
GO:0006996	0.843090797116563	0.780206122488002	19.2506185931425	16	3890	organelle organization	0.0173681114980736	0.999990191991413
GO:0043933	0.849540584134009	0.71242174243754	9.43230823612584	7	1906	protein-containing complex subunit organization	0.0316507543968404	0.999990191991413
GO:0045893	0.851810131096185	0.679146970348088	7.11134676564157	5	1437	positive regulation of transcription, DNA-templated	0.0397729941708568	0.999990191991413
GO:0042981	0.853950364261475	0.676516246453616	7.1360904913397	5	1442	regulation of apoptotic process	0.0394976540903853	0.999990191991413
GO:0043067	0.866272288985195	0.661108489329348	7.28455284552845	5	1472	regulation of programmed cell death	0.0379041011932892	0.999990191991413
GO:0009605	0.867960562653229	0.713777699206506	11.9759632378932	9	2420	response to external stimulus	0.02524315279011	0.999990191991413
GO:0051128	0.874637423892352	0.70634032571182	12.0798868858254	9	2441	regulation of cellular component organization	0.0248106858106957	0.999990191991413
GO:0010557	0.875396922452227	0.667664454702827	8.60586779780841	6	1739	positive regulation of macromolecule biosynthetic process	0.0325899658115532	0.999990191991413
GO:0003008	0.876993308046412	0.64728582454335	7.42311770943796	5	1500	system process	0.0365022222222222	0.999990191991413
GO:0050794	0.879141574726293	0.77431864698912	46.147048427006	42	9325	regulation of cellular process	0.00793383981772312	0.999990191991413
GO:0031324	0.880147796522009	0.700066912010706	12.1689642983386	9	2459	negative regulation of cellular metabolic process	0.0244487843827052	0.999990191991413
GO:0009058	0.88138828291989	0.766590389016018	28.3266171792153	24	5724	biosynthetic process	0.0120321658631061	0.999990191991413
GO:1903508	0.882794255235196	0.639617166420608	7.50229763167197	5	1516	positive regulation of nucleic acid-templated transcription	0.0357357927054253	0.999990191991413
GO:1902680	0.883149145586345	0.639143264143264	7.50724637681159	5	1517	positive regulation of RNA biosynthetic process	0.035688694466449	0.999990191991413
GO:0045935	0.88626179498024	0.653859773371105	8.76422764227642	6	1771	positive regulation of nucleobase-containing compound metabolic process	0.0314228770762785	0.999990191991413
GO:0051172	0.891516029086084	0.675632798319208	11.2089077412513	8	2265	negative regulation of nitrogen compound metabolic process	0.0256144711001954	0.999990191991413
GO:0007399	0.893515880312191	0.673144876325088	11.2435489572287	8	2272	nervous system development	0.0254568785955168	0.999990191991413
GO:0010604	0.895039226491592	0.707697972621729	15.8161894662425	12	3196	positive regulation of macromolecule metabolic process	0.0192974321782077	0.999990191991413
